ID,Form,IPA,Gloss,Language_ID
0,กระไต,,scissors,0
1,กะซาย,,fingerroot.,0
2,กะแอน,,fingerroot.,0
3,กือ,,(one) hundred million.,0
4,ขิงซาย,,fingerroot.,0
5,แข่ว,,Alternative spelling of แข้ว,0
6,แข้ว,,tooth; fang,0
7,คิง,,body (of human).,0
8,คิง,,self.,0
9,คีง,,body (of human).,0
10,คีง,,self.,0
11,คุ,,bucket.,0
12,เงี่ยง,,cuspidor; spittoon; chamber pot.,0
13,แจง,,This term needs a translation to English. Please help,0
14,ซุก,,to push.,0
15,เซีย,,scissors,0
16,เซื่อง,,to hide; to conceal.,0
17,แซ่,,to soak; to steep; to immerse.,0
18,ดัง,,nose,0
19,ดาก,,anus.,0
20,ดูก,,bone.,0
21,ตำส้ม,,som tam,0
22,ตุ้ย,,fat,0
23,ถิ่ม,,Alternative spelling of ถิ้ม.,0
24,ถิ้ม,,to discard; to drop; to leave.,0
25,แถ,,to shave.,0
26,ทอง,,copper,0
27,นัว,,delicious; mellow.,0
28,แนม,,to watch; to follow with one's eyes.,0
29,บ่วง,,spoon,0
30,บักหุ่ง,,papaya.,0
31,บึ้ง,,tarantula.,0
32,ประแจ,,lock,0
33,ปะ,,This term needs a translation to English. Please help,0
34,ปา,,to throw at.,0
35,ปา,,fish.,0
36,ปา,,fish.,0
37,พู,,mountain,0
38,แพง,,"to be possessive, to be loved",0
39,แพง,,beloved; cherished,0
40,ฟู,,to float (on the water).,0
41,เฟือง,,straw,0
42,ภาษา,/pʰáː sǎː/,language,0
43,ว้อ,,mad; rabid.,0
44,ว้อ,,rabies.,0
45,เวียก,,work; job.,0
46,สบ,,mouth.,0
47,ส้วม,,bedroom.,0
48,ส่วย,,to wash; to rinse.,0
49,สู,,you (plural).,0
50,เสิก,,armed conflict; war; battle; fight.,0
51,เสิก,,to leave priesthood; to give up priesthood.,0
52,เสิก,,to leave priesthood; to give up priesthood.,0
53,โส,,"to discuss, to converse",0
54,หด,,to pour (water on something),0
55,หำ,,testicles,0
56,หุ่ง,,papaya.,0
57,เอียน,,eel.,0
58,ฮวก,,tadpole,0
59,ฮัก,,to love.,0
60,เฮ็ด,,"to do, to work, to make",0
61,เฮือ,,"boat, ship (used to call any watercraft).",0
