ID,Form,IPA,Gloss,Language_ID
0,baṅ,/bàŋ/,"iroko (Milicia excelsa, syn. Chlorophora excelsa)",0
1,bobanga,/bòbànɡà/,"kola tree (Cola acuminata)[1]
Meronym: (nut) dibanga",0
2,bokonda,/bòkòndá/,"African nutmeg (Pycnanthus angolensis, syn. P. kombo[1])",0
3,bolongi,/bòlónɡì/,"building[1], Synonym: ndabo",0
4,bombala,/bòmbálà/,West African velvet tamarind (Dialium guineense)[1],0
5,bongo̱si,/bònɡɔ̀sí/,"red ironwood, meni oil tree (Lophira alata)[3]",0
6,bose̱nge̱,/bòsɛ́ŋɡɛ̀/,"umbrella tree (Musanga cecropioides, syn. M. smithii)",0
7,bosusu,/bòsúsù/,"utile, sapele mahogany, Budongo heavy mahogany, feather sapele (Entandrophragma utile)[1]",0
8,bwele,/bwèlè/,tree[2],0
9,dikube,/dìkúbè/,"banana (Musa × paradisiaca, syn. M. × sapientum[1])",0
10,eboko,/èbókò/,court or yard formed by various houses that surround,0
11,madíbá,,water,0
12,mulema,/mùlémà/,heart[1],0
13,ndabo,/ndábò/,house[1],0
14,njabi,/nd͡ʑàbì/,moabi (Baillonella toxisperma)[1],0
15,yolo,/jòlò/,scorpion,0
16,yungu,/jùŋɡù/,"mosquito, gnat",0
