ID,Form,IPA,Gloss,Language_ID
221,némo,/ne.mo/,"ye, you (plural), your (plural)",0
222,poep,/pøp/,to make a decay,0
223,pyam,/pjam/,to complete,0
224,pyayt,/pjaɪ̯t/,life,0
225,pyáng,/pjaŋ/,(intransitive) to toss rice into a tray,0
226,pyí,/pji/,flat,0
227,pyøk,/pjɨk/,to roll,0
228,páng,/paŋ˥/,(transitive) to help,0
229,póy,/poi̯˥/,"Alternative form of púy, used in compounds",0
230,púy,/pui̯˥/,"party, feast",0
231,qakoyt,/ʔa˧.koi̯t˧/,negative form of koyt,0
232,qasøng,/ʔa˧.sɨːŋ˧/,owner,0
233,ri,/ɹi/,Turns the preceding word into an accusative.,0
234,rigi,/ɹi.ɡi/,if,0
235,ráng,/ɹaŋ˥/,(transitive) to invest,0
236,rǿng,/ɹɨŋ/,cart,0
237,Samsung,/sam.suŋ/,Samsung (company),0
238,sayt,/saɪ̯t/,to kill,0
239,se,/se/,to know,0
240,sen,/sen/,"hundred thousand (100,000)",0
241,shap,/ɕap/,fan,0
242,shet,/ɕet/,eight,0
243,shiq,/ɕiʔ/,in front of,0
244,shitré,/ɕit.ɹe/,for,0
245,shoep,/ɕøp/,to make someone sleep,0
246,shoq,[ɕɔʔ],until,0
247,shoq,[ɕɔʔ],"Follows two adverbs, to show that the former modifies the latter.",0
248,shu,[ɕu],hundred (100),0
249,shuk,/ɕuk/,to drink,0
250,sháng,/ɕaŋ˥/,(intransitive) to tire,0
251,sháu,/ɕaw/,to meet,0
252,shít,/ɕit/,first,0
253,shóyn,/ɕoɪ̯n/,to combine,0
254,shú,/ɕu/,to move,0
255,soq,/soʔ/,breath,0
256,sáng,/saŋ˥/,crisp,0
257,sáyn,/saɪ̯n/,to scatter,0
258,sáyo,/sa.jo/,forest,0
259,só,/so/,to walk,0
260,sóem,[søm],three,0
261,sósó,/so.so/,very,0
262,søk,[sɨk],new,0
263,søkgam,/sɨk.ɡam/,tree,0
264,søng,/sɨːŋ˧/,(transitive) to own,0
265,tam,/tam/,to make something level,0
266,tap,/tap/,to make something burn,0
267,tit,/tit/,talk,0
268,tit,/tit/,to talk,0
269,to,/tɔ/,to make something go up,0
270,toem,/tøm/,to stop,0
271,Toshiba,/to.ɕi.ba/,Toshiba (a company),0
272,tsuk,/tsuk/,to build,0
273,tsáng,/t͡saŋ˥/,active,0
274,tsó,/tso/,to feed,0
275,Tuyuta,/tu.ju.ta/,Toyota (car manufacturer),0
276,táng,/taŋ˥/,(intransitive) to run,0
277,tøng,/tɨŋ/,fast,0
278,tǿ,/tɨ/,rope,0
279,u,/ʔu/,egg,0
280,u,/ʔu/,to lay an egg,0
281,wang,[waŋ],into,0
282,wang,[waŋ],to enter,0
283,wasí,/wa.si/,stick,0
284,wo,/wo/,village,0
285,woyn,/woɪ̯n/,to carry on the back,0
286,wu,/wu/,pig,0
287,wu,/wu/,carry on a shoulder,0
288,wáng,/waŋ˥/,yard,0
289,yam,/jam/,beside,0
290,yang,[jaŋ],sheep,0
291,yap,/jap/,to stand,0
292,yoep,/jøp/,shadow,0
293,yohtúng,/jo.tʰuŋ/,paddy field,0
294,yu,/ju/,to take,0
295,yuk,/juk/,classifier for humans,0
296,yuk,/juk/,person,0
297,yuk,/juk/,to grow,0
298,yukgi,/juk.ɡi/,man,0
299,yám,/jam/,to cut (hair),0
300,yáng,/jaŋ˥/,health,0
301,yít,/jḭt˥/,urine,0
302,yò,/jo˩/,Alternative form of yoq,0
303,yó,/jo˥/,"(transitive) to have, (transitive) to be able to, (transitive)",0
304,yóng,/joŋ/,beautiful,0
305,yú,/ju/,to look,0
306,áng,/ʔaŋ˥/,mustard,0
307,óuk,/ʔøk/,pot,0
308,øk,/ʔɨk/,two,0
309,motor,mˈoʊɾɚ,,1
310,Samsung,sˈæmsʌŋ,,1
311,Toshiba,təʃˈiːbə,,1
312,Toyota,tɔɪˈoʊɾə,,1
313,*g-jak ~ g-jaŋ,ˈæstɚɹˌɪsk d͡ʒˈiːd͡ʒˈæk tˈɪldə d͡ʒˌiːd͡ʒˌeɪˈeɪ,,1
