ID,Form,IPA,Gloss,Language_ID
0,A,,"The first letter of the Assiniboine alphabet, written in the Latin script.",0
1,bahá,,"a hill, low hill, mound",0
2,bistą́ga,,prairie dog,0
3,cedą́,,hawk,0
4,hoǧą́,,fish,0
5,ipá,,"peak, ridge, promontory, the point of a hill or mountain",0
6,miní,,water,0
7,mnétąga,,lake,0
8,pehą́ǧina,,sandhill crane,0
9,wahį́kpe,,arrow,0
10,wamní,,"eagle, bald eagle",0
11,watʾéyagatą́ga,,a spruce tree,0
12,waȟnį́ca,,cottonwood tree,0
13,wíyaga,,feather,0
14,wąhí,,flint,0
15,wįktą,,two-spirit; male-bodied person who dresses and lives as a woman,0
16,šųgatąga,,horse,0
17,šų́ga,,dog,0
