ID,Form,IPA,Gloss,Language_ID
0,آرو,,today,0
1,افتو,/oftow/,sun,0
2,اكا,/oka/,(Alviri) water,0
3,ام,,this,0
4,او,/ov/,(Vidari) water,0
5,اور,/evr/,cloud,0
6,ایستاره,,star,0
7,اینجیل,/indʒil/,fig,0
8,بترسستن,,(Vidari) to fear,0
9,بخندستن,,(Vidari) to laugh,0
10,بر,,door,0
11,بزرگ,,"large, big",0
12,بمردن,,(Vidari) to die,0
13,بیرا,/biɾɒ/,brother,0
14,بیز,/biz/,goat,0
15,توستان,,summer,0
16,دراخت,/dæˈɾɒːxt/,tree,0
17,دماد,/domɒd/,bridegroom,0
18,زاک,,boy,0
19,زووان,/zuvɒn/,(anatomy) tongue,0
20,زینه,,woman,0
21,شاغ,,"horn, antler",0
22,شو,,night,0
23,لو,/lev/,lip,0
24,میرده,,man (male human),0
25,وازی,,game (playing),0
26,ودر,,good,0
27,چورا,,sheep,0
28,چیشم,,eye,0
29,کنگ,/kæneɡ/,"daughter, girl, gal, lass, maid",0
30,کو,,(interrogative) where,0
31,کیرم,/kiɾm/,worm (insect),0
32,کیه,,house,0
33,گزر,/ɡæzer/,carrot,0
34,گنگوشک,/ɡænɡuʃk/,sparrow,0
35,گیل,/ɡil/,mud,0
