ID,Form,IPA,Gloss,Language_ID
0,andik,,egg,0
1,báta-in,,six,0
2,búlu,,hair,0
3,doh,,person,0
4,gonóre,,bad,0
5,gónong,,earth,0
6,hok-hok,,sit,0
7,homóri,,father,0
8,ilah,,stone,0
9,ingkong,,sun,0
10,karáyi,,fish,0
11,kidjum,,sleep,0
12,kilaíngkong,,bird,0
13,kingkong,,star,0
14,kiro,,blood,0
15,kokóre,,head,0
16,koného,,eight,0
17,kude-in,,four,0
18,kutélin,,five,0
19,kálae,,two,0
20,kíwu,,pig,0
21,kóngkong,,day,0
22,kúmba,,seven,0
23,láli,,nine,0
24,maimpo,,foot,0
25,maing'aing,,fire,0
26,mang'ong,,moon,0
27,moríhoh,,God,0
28,mákan,,eat,0
29,naido,,black,0
30,naino,,water,0
31,nih,,three,0
32,saing'óre,,eye,0
33,saróne,,ten,0
34,seena,,one,0
35,si-yang,,white,0
36,sia-in,,man,0
37,simári,,one hundred,0
38,sisaróne,,twenty,0
39,sumóre,,belly,0
40,sámar,,good,0
41,sílam,,dead,0
42,sóntong,,teeth,0
43,taintu,,hand,0
44,tádung,,night,0
45,yelai,,mother,0
46,óna-yit,,woman,0
