ID,Form,IPA,Gloss,Language_ID
0,اوخوری,/awxoːwriː/,water bottle,0
1,اوچه,/utʃe /,"there, ‏مو اوچه بیدم‎mow utʃe bidom.I was there.",0
2,بالشت,/bɒleˈɛʃ/,pillow,0
3,باو,/bɒo/,father,0
4,برار,/bærɒr/,brother,0
5,برنو,/bærnaw/,rifle,0
6,بیدن,/bidæn/,"To be, ‏مو اوچه بیدم‎mow utʃe bidom.I was there.",0
7,تش,/tæʃ/,"fire, gunfire",0
8,جئيد,/jæid/,new,0
9,دالو,/dɒlu/,elderly woman,0
10,دنگ,/donɡ/,"sound, racket",0
11,دونا,/downɒ/,"knowing, ‏خدا دونا‎khoda downa.God knows., smart, ‏کر",0
12,دیه,/diye/,"anymore, ‏دیه نیتونم‎diye nitunowm.I can't anymore.,",0
13,زی,/zi/,"fast, ‏زی اوچه وریستادم‎zi utʃe verejstɒdowm.I arrived",0
14,شو,/ˈɛʃæu/,"night, evening",0
15,لگ,/læɡ/,leg,0
16,مندن,/mændæn/,stay,0
17,هونه,/howne/,house,0
18,وریستادن,/verejstɒdæn/,"stand, wait, arrive",0
19,ویدن,/vidæn/,arrive,0
20,ویر,/vir/,"memory, ‏اٛز ڤیروم رٱهڌ‎ez virom rahđ.I forgot., matter,",0
21,پمه,/pæmme/,cotton,0
22,کر,/kowr/,"son, boy",0
23,کوچیر,/kutʃir/,small,0
24,گریوا,/ɡerivɒ/,weeping[1],0
25,گلوپیش,/ɡulupiʃ/,cat,0
26,گودن,/ɡowden/,"say, ‏هو او ایگودن‎how u eigoden.They were saying that.",0
27,*(ǝ)lak-,ˈæstɚɹˌɪsk lˈæk,,1
28,*gʷréh₂us,ˈæstɚɹˌɪsk d͡ʒˈiːɚɹ ˈeɪt͡ʃ tˈuː ˌʌs,,1
