ID,Form,IPA,Gloss,Language_ID
0,abab,,hollow tree that has fallen to the ground,0
1,abaka,,Manila hemp; abaca,0
2,abalayan,,co-parent-in-law,0
3,adey,,thunder,0
4,ahep,,night; evening,0
5,among,,fish,0
6,apdo,,(anatomy) gall bladder,0
7,asi,,(anatomy) flesh,0
8,atang,,(anatomy) buttocks,0
9,atay,,(anatomy) liver,0
10,atot,,fart,0
11,awan,,year,0
12,bahod,,prisoner,0
13,bangkay,,cadaver; corpse,0
14,bara,,(anatomy) lung,0
15,chichiray,,eyebrow,0
16,chidan,,wart,0
17,chido,,earwax,0
18,chimoy,,rain,0
19,chinayi,,intestines,0
20,chinban,,chapel; church building,0
21,chinda,,shop; store,0
22,chinyel,,ray (of the sun or moon),0
23,chipa,,spit; spittle,0
24,chito,,dog,0
25,dangoy,,(anatomy) mouth,0
26,gagadang,,"Hydrangea chinensis, a hydrangea native to China and Batanes",0
27,galis,,slime (of fish or snails),0
28,habid,,buttress root of a tree (especially a narra tree),0
29,habotok,,habotok,0
30,hakay,,male; man,0
31,hanes,,crushed sugarcane,0
32,hangaw,,fruit fly (especially around spoiled fruit),0
33,hanyit,,heaven; sky,0
34,kahep,,last night,0
35,kakoyab,,yesterday,0
36,kaminaw,,(anatomy) testicle,0
37,kikit,,(anatomy) little finger,0
38,kimat,,lightning,0
39,lateb,,cigarette butt; cigar butt,0
40,libro,,book,0
41,longog,,valley with trees,0
42,longon,,coffin,0
43,lwek,,cove,0
44,mata,,eye (organ),0
45,pagsingsingan,,(anatomy) ring finger,0
46,palas,,(anatomy) spleen,0
47,pongan,,pillow,0
48,ranom,,water,0
49,rida,,(anatomy) tongue,0
50,sabak,,bowl,0
51,sabong,,flower,0
52,sabongan,,rooster,0
53,sanyi,,jaw; jawbone,0
54,taba,,fat; lard,0
55,tadyinya,,(anatomy) ear,0
56,taglang,,(anatomy) rib,0
57,tangked,,side,0
58,tehnan,,throat,0
59,tohang,,bone,0
60,tokap,,pair of thongs worn on the feet (by just stepping on them),0
61,tokon,,mountain,0
62,tomid,,chin,0
63,tona,,A kind of freshwater eel.,0
64,waw,,thirsty,0
65,yokan,,bee; honeybee,0
