ID,Form,IPA,Gloss,Language_ID
0,𑀅𑀕𑁆𑀕,,"beginning, top, front",0
1,𑀅𑀯𑀭,,other,0
2,𑀉𑀤𑁆𑀤,,"merman, a kind of fish, garment made out of its skin",0
3,𑀓𑀝𑁆𑀞,,wood,0
4,𑀓𑀫𑁆𑀫,,"work, labour, act, action, deed",0
5,𑀔𑀸𑀭,,"saltiness, alkali",0
6,𑀕𑁂𑀭𑀼𑀅,,red chalk,0
7,𑀚𑀺𑀢𑁆𑀢,,"conquered, won, subdued",0
8,𑀞𑀸𑀡,,place; position,0
9,𑀢𑁂𑀮,,oil,0
10,𑀥𑀼𑀯,,fixed,0
11,𑀧𑀼𑀠𑀯𑀻,,earth,0
12,𑀫𑀡𑁄𑀭𑀥,,"wish, desire",0
13,𑀫𑀭𑀕𑀤,,emerald,0
14,𑀫𑀼𑀝𑁆𑀞𑀺,,"the fist, Mṛcchakatika, Śūdraka Act 4[2][3],  […] 𑀯𑀺𑀡𑀺𑀳𑀺𑀤-𑀘𑀼𑀡𑁆𑀡-𑀫𑀼𑀝𑁆𑀞𑀺-𑀧𑀸𑀁𑀟𑀼𑀭𑀸𑀑",0
15,𑀮𑁄𑀡,,salt,0
16,𑀯𑀓𑁆𑀔𑀸𑀡,,"lecture, speech",0
17,𑀲𑀭𑀽𑀯,,"handsome, beautiful",0
