ID,Form,IPA,Gloss,Language_ID
0,darka,,duck,0
1,dborba,,avocado,0
2,di,/di/,water,0
3,diwa,,water,0
4,dlo,,sun,0
5,dupkwo,,armadillo,0
6,dyë,,scorpion,0
7,ga,,skunk,0
8,gurgwo,,bat (mammal),0
9,kabayo,,horse,0
10,kläk,,toad,0
11,kowo,,tooth,0
12,krik,,rifle,0
13,kä,,cacao tree (Theobroma cacao),0
14,moskwan,,macaw (clarification of this definition is needed),0
15,shtagwo,,bean,0
16,shugo,,giant anteater (Myrmecophaga tridactyla),0
17,shunyo,,rain,0
18,shënã,,raccoon (Procyon lotor),0
19,shönwo,,red-crowned amazon (Amazona viridigenalis),0
20,slon,,opossum,0
21,söp,,soap,0
22,walë,,woman,0
23,wlinmo,,sloth (mammal),0
24,ä,,axe,0
25,soap,,,1
