ID,Form,IPA,Gloss,Language_ID
0,achakalij,/aːˈt͡ʃaˈka.liʔ/,shrimp,0
1,achi,/aːˈt͡ʃi/,small.,0
2,achi,/aːˈt͡ʃi/,a little.,0
3,achichiltik,,pink.,0
4,achikiuitl,,basquet cane.,0
5,achiua,,to make water or beverage.,0
6,achiyok,,I want anymore,0
7,achtli,,"seed, semen",0
8,Afganistán,,Afghanistan (a country in Asia),0
9,ajakatl,,wind,0
10,ajauili,,toy,0
11,ajkoli,/aʔkoli/,arm.,0
12,ajkotl,,Shoulder.,0
13,ajoli,,sesame.,0
14,ajuayotl,,itch.,0
15,ajuechtli,,dew.,0
16,ajuiyak,,tasty.,0
17,ajuiyatik,,spiced.,0
18,akali,,canoe,0
19,akasamalotl,,rainbow.,0
20,akatl,/aːkatɬ/,reed,0
21,akatlapitsali,,"flute cane, flute pan.",0
22,akatsana,,Thrush.,0
23,akauastli,,"stairs, stairway.",0
24,akaxilotl,,yuca,0
25,akaxochitl,,flower cane.,0
26,aketspali,,"alligator, caiman, crocodile.",0
27,akoatl,,Water Snake.,0
28,alauajtli,,jonote,0
29,alauak,,slippery,0
30,Albania,,Albania (a country in Europe),0
31,Alemania,,Germany (a country in Europe),0
32,alemántlajtoli,,German language.,0
33,altepet,,city.,0
34,altepetl,,city.,0
35,amakalko,,stationery,0
36,amapoualistli,,reading,0
37,amatl,/aːmatɬ/,peper,0
38,amatlaxkalyoyomitl,,handkerschief,0
39,amatomij,,bill,0
40,amochtli,,book,0
41,Andorra,,Andorra (a country in Europe),0
42,Angola,,Angola (a country in Africa),0
43,apasotl,,epazote.,0
44,Argelia,,Algeria (a country in Africa),0
45,asetl,,"ice cream, snow cone.",0
46,ateskatl,,lake,0
47,atoli,,atole.,0
48,atotoli,,pelican,0
49,auatl,,Oak.,0
50,axkanali,,ant,0
51,axkaneli,,ant.,0
52,axkuali,,bad.,0
53,axokotl,,ajocote,0
54,axolotl,/aːʃoːloːtɬ/,axolotl,0
55,ayakachtli,,rattle,0
56,ayatl,,ayate.,0
57,ayitochij,,Armadillo.,0
58,ayojtli,,(Cucurbita pepo) pumpkin.,0
59,ayoktli,,pumpkin.,0
60,ayotl,[ˈajotɬ],turtle.,0
61,Bangladesh,,Bangladesh (a country in Asia),0
62,Bolivia,,Bolivia (a country in South America),0
63,chajma,,King vulture.,0
64,chalauitli,,chalahuite,0
65,chamantli,,sprout.,0
66,chanchaka,,sugar.,0
67,chankaka,,"Sugar, piloncillo.",0
68,chapoli,,grasshopper.,0
69,chapopojtli,,"fuel, asphalt.",0
70,chayotli,,chayote.,0
71,chichi,,dog.,0
72,chichik,,"sour, bitter.",0
73,chichikatl,,bile.,0
74,chichilsauatl,,"scabies, mange.",0
75,chichiltik,,red.,0
76,chichiualayotl,,butter.,0
77,chichiuali,,breast.,0
78,chikiuitl,,basquet.,0
79,chiknaui,,(it is) nine in number.,0
80,chikojtsapotl,,sapodilla.,0
81,chikome,,(it is) seven in number.,0
82,chikuase,,(it is) six in number.,0
83,Chile,,Chile (a country in South America),0
84,chili,,chile.,0
85,chilkaxitl,,"bowl, molcajete.",0
86,chilkostik,,orange (color).,0
87,chiltlaxkali,,Enchilada.,0
88,chiltototl,,"Northern Cardinal, calender.",0
89,China,,China (a country in Asia),0
90,chinanko,,Village.,0
91,chinotlajtoli,,Chinese language.,0
92,chipauak,,white.,0
93,chipojtli,,tick.,0
94,choka,,to cry.,0
95,chokolatik,,brown.,0
96,chokolatl,,Chocolate.,0
97,chololo,,snail.,0
98,Ecuador,,Ecuador (a country in South America),0
99,Egipto,,Egypt (a country in Africa),0
100,ekauiloni,,umbrella,0
101,elaj,,armpit.,0
102,elchiki,,rib.,0
103,elefante,,elephant.,0
104,elotl,,A fresh ear of corn.,0
105,epatl,,skunk.,0
106,Eritrea,,Eritrea (a country in Africa),0
107,España,,Spain (a country in Europe),0
108,esperantotlajtoli,,Esperanto language.,0
