ID,Form,IPA,Gloss,Language_ID
0,ཀ་ལ,,"aluminium, aluminum (chemical element)",0
1,ཀི་ཏབ,/ki˥.tɑp˥/,"book, notebook",0
2,ཀི་དེབ,,amount,0
3,ཀྲུང་ཀོ,,China (a country in Asia),0
4,ཀླ་ཀློ,,barbarian,0
5,ཀླ་ཀློའི,,"barbaric, uncivil",0
6,ཀླད་ཀོར,/le˥.ko˥/,zero (0),0
7,ཁ,/kʰɑ˥/,language,0
8,ཁ་གྲངས,,amount,0
9,ཁ་ཆེ,/kʰɑ˥.t͡ɕʰe˥/,Kashmir (the region encompassing the southmost portion,0
10,ཁ་ཆེའི་ལྷ,/kʰɑ˥.t͡ɕʰej˥.ɬɑ˥/,"(Islam) Allah, the God of Islam",0
11,ཁ་ཏ,,advice,0
12,ཁ་དིགཔ,,stutter,0
13,ཁབ་གཟེར,,pin,0
14,ཁོ,/kʰo˥/,he,0
15,ཁོང,/kʰoŋ˥/,they,0
16,ཁོད་སི་སི,,cold,0
17,ཁྱད་ཚིག,,adjective,0
18,ཁྱེས,/t͡ɕʰɛː˥/,"ye, you",0
19,ཁྱོད,/t͡ɕʰøː˥/,"thou, you",0
20,ཁྱོད་ཅ་ང་ཅ་ཁ,/t͡ɕʰøː˥.t͡ɕɑ˥.ŋɑ˩.t͡ɕɑ˥.kʰɑ˥/,"the Chocangaca language, one of the closest relatives",0
21,ཁྲིམས་ལུ་གནས,,abide by,0
22,ཁྲོམ,,town,0
23,ག,,who,0
24,ག་ཅི,,what,0
25,གཅིག,/t͡ɕik̚˥/,one (1),0
26,གཉིས,/njiː˥/,two (2),0
27,གདོང,/toŋ˩/,"face, visage",0
28,གནགཔོ,/nɑp˥/,"black, dark",0
29,གནམ་གྲུ,,"aircraft, aeroplane, airplane, plane",0
30,གཞུ་དབྱིབས་ཅནམ,,arch,0
31,གཞུང,/ʑuŋ˩/,"centre, core, heartland, hub, government, the state,",0
32,གཞོནམ,/ʑøːm˩/,young,0
33,གཟི,/zi˩/,cymophane (cat's eye),0
34,གཟུགས,/zuː˩/,body,0
35,གའུ,,amulet,0
36,གཡུ,,turquoise,0
37,གཡུས,/yː˥/,"village, country",0
38,གཡོ་ནི,,to tilt,0
39,གཡོ་བ,,tilt,0
40,གསལ་སྟོན་པ,,depiction,0
41,གསུམ,/sum˥/,three (3),0
42,གསེར,/seː˥/,gold,0
43,གུར,,tent,0
44,གོན,/kʰøːn˩/,cucumber,0
45,གྱོག་དོམ,,aardvark,0
46,གྱོག་མོ,,ant,0
47,གྱོག་མོ་ཟ་མི་དོམ,,aardvark,0
48,གྲངས་ཉུང་མི་རིགས,,ethnic minority,0
49,གྲུ,,ferry,0
