L2_orth,L2_ipa,L2_gloss,L2_etym
agos,ˈɔːɡəst,August,August
agys,ˈɔːɡəst,August,August
desembol,dᵻsˈɛmbɚ,December,December
januari,d͡ʒˈænjuːˌɛɹi,January,January
jenuari,d͡ʒˈænjuːˌɛɹi,January,January
jero,zˈiəɹoʊ,zero,zero
julai,d͡ʒuːlˈaɪ,July,July
jun,d͡ʒˈuːn,June,June
kek,kˈeɪk,cake,cake
kek,kˈeɪk,to chop (wood),cake
kek,kˈeɪk,to grow,cake
kek,kˈeɪk,blunt; dull,cake
kek,kˈeɪk,to chop (wood),cake
kek,kˈeɪk,to grow,cake
kek,kˈeɪk,blunt; dull,cake
kek,kˈeɪk,to grow,cake
kek,kˈeɪk,blunt; dull,cake
kek,kˈeɪk,blunt; dull,cake
mai,mˈeɪ,May,May
mai,mˈeɪ,May,May
march,mˈɑː͡ɹt͡ʃ,March,March
mars,mˈɑː͡ɹt͡ʃ,March,March
me,mˈeɪ,May,May
mei,mˈeɪ,May,May
miting,mˈiːɾɪŋ,meeting,meeting
miting,mˈiːɾɪŋ,to hold a meeting,meeting
nain,nˈaɪn,nine,nine
netwak,nˈɛtwɜːk,network,network
nobembol,noʊvˈɛmbɚ,November,November
nobembyl,noʊvˈɛmbɚ,November,November
oktobol,ɑːktˈoʊbɚ,October,October
oktobyl,ɑːktˈoʊbɚ,October,October
paip,fˈaɪv,five,five
phadyr,fˈɑːðɚ,father (priest),father
phebuari,fˈɛbɹuːˌɛɹi,February,February
por,fˈoː͡ɹ,four,four
redio,ɹˈeɪdɪˌoʊ,radio,radio
reel,ɹˈeɪl,"rains, train, stud (of a fence)",rail
rens,ɹˈɛnt͡ʃ,wrench,wrench
seben,sˈɛvən,seven,seven
septembol,sɛptˈɛmbɚ,September,September
septembyl,sɛptˈɛmbɚ,September,September
sik,sˈɪks,six,six
siks,sˈɪks,six,six
skul,skˈuːl,school,school
spun,spˈuːn,spoon,spoon
ten,tˈɛn,ten,ten
tin,tˈɪn,corrugated iron,tin
tri,θɹˈiː,three,three
tu,tˈuː,two,two
wach,wˈɑːt͡ʃ,watch (equipment),watch
wan,wˈʌn,one,one
