L2_orth,L2_ipa,L2_gloss,L2_etym
bet,ˈæstɚɹˌɪsk bˈɛt,but,*bet
broilers,bɹˈɔɪlɚ,broiler,broiler
kokejs,hˈɑːki,hockey,hockey
mama,mˈɑːmɐ,"(colloquial) mum, mummy",mama
putbols,fˈʊtbɔːl,"football, soccer",football
