L2_orth,L2_ipa,L2_gloss,L2_etym
aeg,ˈæstɚɹˌɪsk ˈeɪkə,"time, An endless and unlimited duration with hours,",*aika
ainus,ˈæstɚɹˌɪsk eɪnˈɑːɡə,"only, sole, Having just one of sth/sb., Rästik on ainus",*ainaga
ainus,ˈæstɚɹˌɪsk eɪnˈɑːɡə,"(poetic) loved one, Synonyms: ainuke, ainukene, kallim,",*ainaga
ainus,ˈæstɚɹˌɪsk eɪnˈɑːɡə,inessive plural of ain,*ainaga
ainus,ˈæstɚɹˌɪsk eɪnˈɑːɡə,inessive singular of ainu,*ainaga
ainus,ˈæstɚɹˌɪsk eɪnˈɑːɡə,inessive plural of ain,*ainaga
ainus,ˈæstɚɹˌɪsk eɪnˈɑːɡə,inessive singular of ainu,*ainaga
ainus,ˈæstɚɹˌɪsk eɪnˈɑːɡə,inessive singular of ainu,*ainaga
džemper,d͡ʒˈʌmpɚ,jumper (woolen sweater),jumper
džäss,d͡ʒˈæz,jazz,jazz
igaüks,ˈɪɡə,"everyone, everybody, Igaüks ostis pudeli viina.Everyone",iga
jõulud,d͡ʒˈʌl,Christmas,jul
kauboi,kˈaʊbɔɪ,cowboy,cowboy
kood,kˈoʊd,code,code
kott,ˈæstɚɹˌɪsk kˈʌd,"bag, sack, (military) pocket, (colloquial, in the plural)",*kuddô
kott,ˈæstɚɹˌɪsk kˈʌd,a big clumsy boot,*kuddô
kott,ˈæstɚɹˌɪsk kˈʌd,a big clumsy boot,*kuddô
lebama,ˈæstɚɹˌɪsk lˈɛb tˈiː,"to lie, to lie down",*lebät'äk
lift,lˈɪft,"lift, elevator",lift
mees,ˈæstɚɹˌɪsk mˈiːz,"man, An adult male human., Kui palju on teie kolleegide",*mees
mees,ˈæstɚɹˌɪsk mˈiːz,inessive singular of mesi,*mees
mees,ˈæstɚɹˌɪsk mˈiːz,inessive singular of mesi,*mees
rakk,ɹˈæk,"(nautical) parrel, A piece of metal or rope for keeping",rack
rakk,ɹˈæk,small dog,rack
rakk,ɹˈæk,"(nautical) parrel, A piece of metal or rope for keeping",rack
rakk,ɹˈæk,small dog,rack
rakk,ɹˈæk,small dog,rack
saun,ˈæstɚɹˌɪsk sˈæknə,"sauna, A heated building or room made for sweating",*sakna
seek,ˈɛs kˌeɪˈeɪt͡ʃ,"almshouse, A residence and shelter for sick people",sêkhûs
tünn,tˈʌn,"barrel, cask",tunne
vesi,ˈæstɚɹˌɪsk vˈɛsaɪ,water,*veci
viis,wˈaɪz,"way, manner, mode, melody, tune",wīs
viis,wˈaɪz,"way, manner, mode, melody, tune",wīs
zombi,zˈɑːmbi,zombie,zombie
šampoon,ʃæmpˈuː,"shampoo (liquid for washing hair), raviv šampoon ―",shampoo
žilett,d͡ʒɪlˈɛt,"razor blade, Synonym: raseerija",Gillette
