L2_orth,L2_ipa,L2_gloss,L2_etym
ഓറഞ്ച്,ˈɔɹɪnd͡ʒ,orange (both the fruit and the color),orange
ചൈന,t͡ʃˈaɪnə,China (a country in Asia),China
