L2_orth,L2_ipa,L2_gloss,L2_etym
آلفته,ˈæstɚɹˌɪsk lˈuːb,"(archaic) enamored, (archaic) confused, slow (in Bukharan",*lewbʰ-
آمیختن,mˈɪhtən,"to mix, mingle, Synonym: مخلوط کردن‎ (maxlut kardan),",ʾmyhtn
آنلاین,ˈɑːnlaɪn,"online, Synonym: برخط‎ (barxat), Antonyms: آفلاین‎",online
آهن,ˈæstɚɹˌɪsk jˈoʊz,iron (metal),*áyos
ابرو,ˈæstɚɹˌɪsk ˌeɪt͡ʃbˈiːɚ,eyebrow,*HbʰrúHs
استیون,stˈiːvən,A male given name from English,Stephen
افسر,ˈɑːfɪsɚ,"(military, Iran) officer, Synonym: (Dari) آفیسر‎ (āfiser)",officer
افسر,ˈɑːfɪsɚ,"(military, Iran) officer, Synonym: (Dari) آفیسر‎ (āfiser)",officer
اوکی,ˌoʊkˈeɪ,"Used to indicate acknowledgement or acceptance., Used",OK
اوکی,ˌoʊkˈeɪ,"Approval, acceptance.",OK
اوکی,ˌoʊkˈeɪ,"Alright, fine., Satisfactory., Appropriate., Compatible.",OK
اوکی,ˌoʊkˈeɪ,"Properly, appropriately.",OK
بار,bˈɑː͡ɹ,bar (an establishment where alcohol is served),bar
بار,bˈɑː͡ɹ,"burden, load, charge, پربار‎ (por-bâr), سبکبار‎ (sabok-bâr),",bar
بار,bˈɑː͡ɹ,"time, turn, occasion, ‏آدم عاقل از یک سوراخ دو بار",bar
بار,bˈɑː͡ɹ,"bank, shore, coast",bar
بار,bˈɑː͡ɹ,"(in compound) God, ‏بارخدایا!‎‎bâr-xodâyâ!O God!, ‏بارالها!‎‎bâr-elâhâ!O",bar
بار,bˈɑː͡ɹ,(archaic) a benevolent person,bar
بار,bˈɑː͡ɹ,bar (unit of pressure),bar
بار,bˈɑː͡ɹ,bar (an establishment where alcohol is served),bar
بار,bˈɑː͡ɹ,"time, turn, occasion, ‏آدم عاقل از یک سوراخ دو بار",bar
بار,bˈɑː͡ɹ,"bank, shore, coast",bar
بار,bˈɑː͡ɹ,"(in compound) God, ‏بارخدایا!‎‎bâr-xodâyâ!O God!, ‏بارالها!‎‎bâr-elâhâ!O",bar
بار,bˈɑː͡ɹ,(archaic) a benevolent person,bar
بار,bˈɑː͡ɹ,bar (unit of pressure),bar
بار,bˈɑː͡ɹ,bar (an establishment where alcohol is served),bar
بار,bˈɑː͡ɹ,"bank, shore, coast",bar
بار,bˈɑː͡ɹ,"(in compound) God, ‏بارخدایا!‎‎bâr-xodâyâ!O God!, ‏بارالها!‎‎bâr-elâhâ!O",bar
بار,bˈɑː͡ɹ,(archaic) a benevolent person,bar
بار,bˈɑː͡ɹ,bar (unit of pressure),bar
بار,bˈɑː͡ɹ,bar (an establishment where alcohol is served),bar
بار,bˈɑː͡ɹ,"(in compound) God, ‏بارخدایا!‎‎bâr-xodâyâ!O God!, ‏بارالها!‎‎bâr-elâhâ!O",bar
بار,bˈɑː͡ɹ,(archaic) a benevolent person,bar
بار,bˈɑː͡ɹ,bar (unit of pressure),bar
بار,bˈɑː͡ɹ,bar (an establishment where alcohol is served),bar
بار,bˈɑː͡ɹ,(archaic) a benevolent person,bar
بار,bˈɑː͡ɹ,bar (unit of pressure),bar
