L2_orth,L2_ipa,L2_gloss,L2_etym
ain,ˈaɪɚn,"flatiron, clothes iron",iron
ain,ˈaɪɚn,(intransitive) (neutral) to iron,iron
ain,ˈaɪɚnz,"handcuffs, shackles, irons, Polis kin doadoahngki ain.,",irons
ain,ˈaɪɚnz,"handcuffs, shackles, irons, Polis kin doadoahngki ain.,",irons
awa,ˈaʊɚ,hour,hour
