L2_orth,L2_ipa,L2_gloss,L2_etym
آيرلنډ,ˈaɪɚlənd,Ireland,Ireland
اسټراليا,ɔːstɹˈeɪliə,Australia (a continent and country in Oceania),Australia
اسکيمو,ˈɛskɪmˌoʊ,Eskimo,Eskimo
امريکا,ɐmˈɛɹɪkə,America,America
اوريګامي,ˌɔːɹɪɡˈɑːmi,origami,origami
اومامي,juːmˈɑːmi,umami; a category of flavour of glutamates,umami
ايغلو,ˈɪɡluː,igloo,igloo
اېسټونيا,ɛstˈoʊniə,Estonia,Estonia
تانوکی,tˈænuːki,raccoon dog,tanuki
تيپي,tˈiːpiː,"teepee, a cone-shaped tent",teepee
درې,ˈæstɚɹˌɪsk ˈɑː͡ɹ jˈɑː,three,*θráyah
رول,ɹˈoʊl,role,role
زاګرېب,zˈæɡɹɛb,Zagreb,Zagreb
سومر,sˈuːmɚ,Sumer,Sumer
سپنج,spˈʌnd͡ʒ,sponge,sponge
پلم,fˈɪlm,"movie, motion picture",film
پوليس,pəlˈiːs,police,police
پکان,pᵻkˈɑːn,"pecan, (plural) pecannuts",pecan
ځوان,ˈæstɚɹˌɪsk ˈeɪt͡ʃ tˈuː jˈʌ wˈʌn ˈɛn,young person,*h₂yuh₁en-
ځوان,ˈæstɚɹˌɪsk ˈeɪt͡ʃ tˈuː jˈʌ wˈʌn ˈɛn,young,*h₂yuh₁en-
ژبه,ˈæstɚɹˌɪsk hˈaɪ dˈʌbəljˌuː ˌeɪt͡ʃkˌeɪˈeɪ ˈeɪt͡ʃ,"language, (anatomy) tongue, word",*hižwáHkaH
کاپيوره,kˌæpɪbˈɑː͡ɹɹə,capybara,capybara
کنوه,kwɪnˈoʊə,quinoa,quinoa
کوبا,kjˈuːbə,Cuba (an island and country in the Caribbean),Cuba
کوټ,kˈoʊt,"coat, overcoat",coat
کوټ,kˈoʊt,kind of alloy,coat
کوټ,kˈoʊt,"Pashto-English Dictionary, Qamosona.com",coat
کوټ,kˈoʊt,"coat, overcoat",coat
کوټ,kˈoʊt,kind of alloy,coat
کوټ,kˈoʊt,"Pashto-English Dictionary, Qamosona.com",coat
کوټ,kˈoʊt,kind of alloy,coat
کوټ,kˈoʊt,"Pashto-English Dictionary, Qamosona.com",coat
