L2_orth,L2_ipa,L2_gloss,L2_etym
gey,ɡˈeɪ,"A gay, a homosexual male., Synonym: homoseksual",gay
matç,mˈæt͡ʃ,"match, sporting event",match
ordu,ˈæstɚɹˌɪsk ɔː͡ɹ,"army, Qızıl ordu ― Red army, Synonyms: silahlı qüvvələr,",*or-
prodüser,pɹədˈuːsɚ,producer (one who produces an artistic production like,producer
sayt,sˈaɪt,(Internet) web site,site
