L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
ພະມ້າ,/pʰaʔ˧˧ maː˥˦/,"Burmese, Burman",,
ພ້າວ,/pʰaːu˥˧/,"(botany) coconut, coconut palm",,
ພາສາ,/pʰaː˦˥ saː˩˨/,language,,
ພາສາລາວ,/pʰaː˦˥ saː˩˨ laːw˦˥/,Lao (language),,
ພາໃຫ້,/pʰaː˦˥ hai˨˩/,"to lead to, cause, bring about",,
ພຸກາມ,/pʰū kaːm/,"Myanmar (Burma), A city in Myanmar, Bagan",,
ພຸດ,/pʰut˧˧/,to know,,
ພຸດ,/pʰut˧˧/,"enlightened one, Buddha, (astronomy) Mercury, Wednesday",,
ພຸດທະ,/pʰut˧˧ tʰa˦˥/,Buddha,,
ພຸດທະສັກກະລາດ,/pʰut˧˧ tʰa˧˧ sak˦˥ ka˦˥ laːt˥˧/,Buddhist Era,,
ພຸ້ນ,/pʰun˥˦/,that (far from speaker),,
ພູ,/pʰu᷄ː/,mountain,,
ເພງ,/pʰéːŋ/,song,,
ເພື່ອ,/pʰɯa˧˧/,in order (that); so that,,
ເພື່ອ,/pʰɯa˧˧/,for; for the sake of,,
ແພງ,/pʰɛːŋ˦˥/,expensive,,
ແພງ,/pʰɛːŋ˦˥/,to love,,
ແພງ,/pʰɛːŋ˦˥/,beloved,,
ແພງ,/pʰɛːŋ˦˥/,to love,,
ແພງ,/pʰɛːŋ˦˥/,beloved,,
ໂພທິ,/pʰoː˦˥ tʰi˧˧/,"(Buddhism) enlightenment, bodhi, incarnation, embodiment,",,
ຟັງ,/faŋ˦˥/,to listen,,
ຟ້າ,/fâː/,"sky, heaven, blue",,
ຟານ,/faːn˦˥/,"muntjac, barking deer",,
ຟີມ,/fiːm˦˥/,"film, movie",film,fˈɪlm
ໄຟ,/fai˦˥/,fire,,
ມອບ,/mɔːp˥˦/,to give,,
ມະຄະບູຊາ,/maʔ˧˧ kʰaʔ˧˧ buː˩˨ saː˦˥/,Magha Puja,,
ມະນຸດ,/ma˧˧ nut˧˧/,"human being, person",,
ມັນ,/man˦˥/,yam; tuber.,,
ມັນ,/man˦˥/,it,,
ມັນ,/man˦˥/,Malta,,
ມັນ,/man˦˥/,it,,
ມັນ,/man˦˥/,Malta,,
ມັນ,/man˦˥/,Malta,,
ມາ,/maː˦˥/,"to come, arrive; to show up, (auxiliary) used after",,
ມ້າ,/maː˥˧/,"horse, Synonym: ໂສ (sō)",,
ມ້າລາຍ,/maː˥˧ laːj˦˥/,zebra,,
ມາຮອດ,/maː˦˥ hɔːt˥˧/,"to reach, arrive, come to",,
ມີ,/miː˦˥/,"to have, there is/there are, to happen, occur, used",,
ມື,/mɯː˦˥/,hand,,
ມື້ນີ້,/mɯː˥˦ niː˥˦/,today,,
ມຸ່ງໜ້າ,/muŋ˧˧ naː˨˩/,"to turn one's face towards, set a course for, take aim at",,
ມົດ,/mot˧˧/,ant,,
ເມກ,/mêːk/,cloud,,
ເມຍ,/mia˦˥/,wife,,
ເມື່ອ,/mɯa˧˧/,when,,
ເມື່ອ,/mɯa˧˧/,when,,
ເມືອງ,/mɯaŋ˦˥/,"city, town, country",,
ເມືອງລາວ,/mɯaŋ˦˥ laːw˦˥/,Laos,,
ເມົາ,/mau˩˧/,"to be drunk, intoxicated, to be dizzy",,
ແມ່,/mɛː˧˧/,"mother, she-, female (with animals etc.), (in compounds)",,
ແມ່,/mɛː˧˧/,"native, maternal",,
ແມ່ນ,/mɛːn˧˧/,to be,,
ແມ່ນ,/mɛːn˧˧/,"yes, (that's) right",,
ແມ່ນ້ຳ,/mɛː˧˧ nam˥˧/,(large) river,,
ແມ່ນ້ຳຂອງ,/mɛː˧˧ nam˥˦ kʰɔːŋ˩˨/,the Mekong River,,
ແມວ,/mɛːw/,cat,,
ໂມງ,/moːŋ˦˥/,"hour, time, clock, watch",,
ໂມງ,/moːŋ˦˥/,(botany) wild mangosteen (Garcinia indica),,
ໂມງ,/moːŋ˦˥/,(botany) wild mangosteen (Garcinia indica),,
ໄມ້,/mai˥˧/,"plant, tree, wood, timber; plank, (in compounds) wooden",,
ໄມ້,/mai˥˧/,diacritical mark in Lao; indicating tone or vowels,,
ໄມ້,/mai˥˧/,"piece of fabric, cloth, textiles etc.",,
ໄມ້ທູ່,/mâj.tʰūː/,chopsticks,,
ໄມ້ເອກ,/mai˥˧ ʔeːk˥˧/,"first tone mark, mayek (X່ (X)); now used in standard Lao to indicate a mid-tone",,
ຢ່າງກຸ້ງ,/jaːŋ˧˧ kuŋ˥˦/,"Yangon, Rangoon (a city in Myanmar)",,
ຢ້ານ,/jaːn˥˧/,to fear,,
ຢ້ານກົວ,/jaːn˥˧ kan˩˧/,"to fear, be afraid",,
ຢືນ,/jɯːn˦˥/,to stand,,
ຢຸກຢາ,[júk.jàa],medicine,,
ຢູ່,/juː˧˧/,"to be (located), to live, reside, abide (in), ຂ້ອຍຢູ່ວຽງຈັນ.khǭi",,
ລໍ,/lɔː˦˥/,to wait,,
ລອນດອນ,/lɔːn˦˥ dɔːn˩˨/,London (the capital city of the United Kingdom; capital city of England),,
ລັດທິ,/lat˧˧ tʰiʔ˧˧/,"teaching, dogma, creed, ideology, doctrine",,
ລັດທິຄອມມູນິດ,/lat˧˧ tʰi˧˧ kʰɔːm˦˥ muː˦˥ nit˧˧/,communism,,
ລາຍ,/laːj˦˥/,"stripe, line, band, decoration, pattern, design, ability,",,
ລາຍ,/laːj˦˥/,"striped, patterned, lined, ruled",,
ລ້ານ,/laːn ˥˦/,million,,
ລ້ານ,/laːn ˥˦/,bald,,
ລ້ານ,/laːn ˥˦/,bald,,
ລ້ານຊ້າງ,/laːn˥˧ saːŋ˥˧/,(historical) Lan Xang (a historical kingdom in modern-day,,
ລາບ,/laːp˥˦/,"larb, meat salad (a national specialty of Laos)",,
ລາວ,/laːw˦˥/,"Laos (a country in Asia), ເມືອງລາວ ― mư̄ang lāo ― Laos",,
ລາວ,/laːw˦˥/,"he, she, him, her",,
ລາວເທິງ,/laːu˦˥ tʰəŋ˦˥/,"the Lao Theung or ""midland Lao""; a traditional division of ethnic groups in Laos, comprising mainly Austroasiatic tribes",,
ລາວລຸ່ມ,/laːu˦˥ lum˧˧/,"the Lao Loum or Lao Lum; the ""lowland Lao"", an ethnic group in Laos",,
ລີງ,/líːŋ/,monkey,,
ລູກສອນ,/luːk˥˧ sɔːn˩˧/,"arrow (projectile), arrow, pointer (symbol)",,
ລົງ,/loŋ˦˥/,"to go down, descend, sink, (auxiliary) used with other",,
ລົດ,/lot˦/,"to reduce, lower",,
ລົດ,/lot˦/,"vehicle, car, bus",,
ລົດ,/lot˦/,flavour; taste.,,
ລົດ,/lot˦/,"vehicle, car, bus",,
ລົດ,/lot˦/,flavour; taste.,,
ລົດ,/lot˦/,flavour; taste.,,
ລົບລ້າງ,/lop˧˧ laːŋ˥˧/,to abolish,,
ລົມ,/lom˦˥/,"wind, air, aether, (intestinal) gas",,
ລົມ,/lom˦˥/,"to say, speak, talk; to converse (with), to flirt (with),",,
ລົມ,/lom˦˥/,"to say, speak, talk; to converse (with), to flirt (with),",,
ເລກ,/leːk˥˧/,"number, numeral, lottery",,
ເລຍ,/lia˦˥/,to lick,,
ເລວ,/léːw/,bad; poor; low.,,
ເລາະ,/lɔʔ˦/,to wander,,
ເລົ່າ,/law˧˧/,"to tell, narrate, recount, to repeat, learn by heart",,
ແລ່ນ,/lɛːn˧˧/,to run,,
ແລ້ວ,/lɛːu˥˧/,"to finish, complete, (auxiliary) indicating completion",,
ແລ້ວ,/lɛːu˥˧/,then; subsequently,,
ແລະ,/lɛʔ˦/,and,,
ໂລ່ງ,/loːŋ˧˧/,"free, easy, unconstrained",,
ວຽກ,/ʋîak/,work; job.,,
ວຽງຈັນ,/ʋiaŋ˦˥ tɕan˩˨/,"(ນະຄອນຫຼວງ~) Vientiane (the capital city of Laos),",,
ວັດ,/wat˧˧/,"(Buddhist) temple, wat",,
ວັດ,/wat˧˧/,to measure,,
ວັດ,/wat˧˧/,"(Buddhism) duty, responsibility, custom, practice,",,
ວັດ,/wat˧˧/,to measure,,
ວັດ,/wat˧˧/,"(Buddhism) duty, responsibility, custom, practice,",,
ວັດ,/wat˧˧/,"(Buddhism) duty, responsibility, custom, practice,",,
ວັດວາອາຮາມ,[wāt.wáa.ʔàa.háam],temple,,
ວັນ,/wan˦˥/,day,,
ວັນຈັນ,/wan˦˥ tɕan˩˨/,Monday,,
ວັນພະຫັດ,/wan˦˥ pʰaʔ˧˧ hat˦˥/,Thursday,,
ວັນພຸດ,/wan˦˥ pʰut˧˧/,Wednesday,,
ວັນສຸກ,/wan˦˥ suk˦˥/,Friday,,
ວັນເສົາ,/wan˦˥ sao˩˨/,Saturday,,
ວັນອັງຄານ,/wan˦˥ ʔaŋ˩˨ kʰaːn˦˥/,Tuesday,,
ວັນອາທິດ,/wan˦˥ ʔaː˩˨ tʰit˧˧/,Sunday,,
ວິທະຍາສາດ,/wi˧˧ tʰa˧˧ ɲaː˦˥ saːt˨˩/,science,,
ວິນາທີ,/wi naː˦˥ tiː˦˥/,second (unit of time),,
ວີ,/wi᷄ː/,fan (to cool oneself),,
ເວັນ,/wen˦˥/,"day, daytime",,
ເວົ້າ,/waw˥˦/,to say; to speak.,,
ສໍ,/sɔː˩˨/,pencil,,
ສຽງ,/siaŋ˩˧/,"noise, sound, voice, cry, tone",,
ສຽງຫົວ,/siaŋ˩˧ hua˩˧/,laughter,,
ສ່ຽວ,/sīaw/,"good friend, companion, comrade",,
ສຍາມ,/sɑ.ɲɑːm/,Siam,,
ສໍດຳ,/sɔː˩˨ dam˩˨/,pencil,,
ສະບາຍ,/saʔ˦˥ baːj˩˨/,"healthy, happy, satisfied",,
ສະບາຍດີ,/sa˦˦ baːj˩˨ diː˩˨/,"to be well, to be fine
ສະບາຍດີບໍ່? ສະບາຍດີ.sa bāi dī bǭ? sa bāi dī.How are you? —I'm fine.",,
ສະຫຼາດ,/saʔ˦˥ laːt˨˩/,"skillful, clever, smart, resourceful",,
ສະຫະລັດອະເມລິກາ,/sa˦˥ ha˦˥ lat˧˧ ʔa˦˥ meː˦˥ li˧˧ kaː˩˧/,United States of America (a country in North America),,
ສັງຄົມນິຍົມ,/sǎŋ.kʰóm.nī.ɲóm/,socialism,,
ສັງສາລະວັດ,/saŋ˩˧ saː˩˧ la˧˧ wat˧˧/,(Buddhism) cycle of reincarnation; samsara,,
ສັດສາວາສິ່ງ,[sát.sǎa.wáa.sīŋ],animals in general,,
ສັດສຸພາບ,/sat˦˥ suʔ˦˥ pʰaːp˥˦/,saola,,
ສັບປັນຍາ,/sap˦˥ pan˩˧ ɲaː˦˥/,"intelligent, wise",,
ສາດສະໜາ,/saːt˨˩ sa naː˩˨/,religion,,
ສາດສະໜາພຸດ,/saːt˨˩ sa naː˩˨ pʰut˧˧/,Buddhism,,
ສາມ,/saːm˩˧/,three,,
ສາລະວັນ,/saː˩˧ la˧˧ wan˧˥/,(ແຂວງ~) Salavan (a province in southern Laos),,
ສາວ,/saːo˩˨/,"girl, young woman",,
ສາວ,/saːo˩˨/,"to pull towards oneself, haul in, to unwind (thread",,
ສາວ,/saːo˩˨/,"to pull towards oneself, haul in, to unwind (thread",,
ສຳຄັນ,/sam˩˧ kʰan˦˥/,"unusual, extraordinary, main, principal, important,",,
ສຳຄັນ,/sam˩˧ kʰan˦˥/,"to understand, to think, suppose, consider, to notice,",,
ສຳຄັນ,/sam˩˧ kʰan˦˥/,"sign, symbol, token",,
ສິງໄຄ,/siŋ˩˨ kʰai˦˥/,(ຫົວ~) lemongrass.,,
ສິບ,/sip̚˦˥/,ten,,
ສິບເກົ້າ,/sip˦˥ kao˥˧/,nineteen,,
ສິບເຈັດ,/sip˦˥ tɕet˦˥/,seventeen,,
ສິບແປດ,/sip˦˥ pɛːt˨˩/,eighteen,,
ສິບສີ່,/sip˦˥ siː˧˧/,fourteen,,
ສິບຫ້າ,/sip˦˥ haː˨˩/,fifteen,,
ສິບເອັດ,/sip˦˥ ʔet˦˥/,eleven,,
ສີ,/siː˩˨/,to rub; to scrape.,,
ສີ,/siː˩˨/,color.,,
ສີ,/siː˩˨/,color.,,
ສີ່,/siː˧˧/,four,,
ສຸດລົງ,/sut˦˥ loŋ˦˥/,"to finish, complete, conclude",,
ສຸພາບ,/suʔ˦˥ pʰaːp˥˦/,"polite, courteous",,
ສູ່,/suː˧˧/,towards,,
ສູ່,/suː˧˧/,"to visit, to head for, go towards, to reach (a place),",,
ສູນ,/suːn˩˧/,to be angry.,,
ສູນ,/suːn˩˧/,to lose (something).,,
ສູນ,/suːn˩˧/,zero.,,
ສູນ,/suːn˩˧/,center.,,
ສູນ,/suːn˩˧/,to lose (something).,,
ສູນ,/suːn˩˧/,zero.,,
ສູນ,/suːn˩˧/,center.,,
ສູນ,/suːn˩˧/,zero.,,
ສູນ,/suːn˩˧/,center.,,
ສົງຄາມ,/soŋ˩˧ kʰaːm˦˥/,"war, battle",,
ເສຍເວລາ,/sǐa.wéː.láː/,"waste time, lose time",,
ເສັ້ນທາງ,/sen˨˩ tʰaːŋ˦˥/,"way, route; road",,
ເສືອ,/sɯːa˩˨/,tiger.,,
ເສົາ,/sao˩˨/,"post, pole, mast",,
ເສົາ,/sao˩˨/,"Saturday, Saturn",,
ເສົາ,/sao˩˨/,"Saturday, Saturn",,
ໃສ,/sai˩˨/,"clear, pure, transparent",,
ໃສ,/sai˩˨/,(interrogative) where,,
ໃສ,/sai˩˨/,(interrogative) where,,
ຫຍັງ,/ɲaŋ˩˨/,"(interrogative) what...?, (some)thing",,
ຫຍ້າ,/ɲaː˨˩/,"grass, weed",,
ໜຽວ,/niaw˩˨/,"sticky, glutinous, viscous, thick, dense, stingy, parsimonious",,
ໜ່ວຍ,/nuaj˧˧/,"fruit, (individual) object, entity, (mathematics) unit,",,
ໜ່ວຍ,/nuaj˧˧/,"of fruit, balls, eggs; mountains; hats, ລູກຊີ້ນ ໜ່ວຍ",,
ໜອງ,/nɔːŋ˩˨/,"lake, pond, swamp, bog, marsh",,
ໜອງ,/nɔːŋ˩˨/,pus,,
ໜອງ,/nɔːŋ˩˨/,pus,,
ໜຶ່ງ,/nɯŋ˧˧/,one,,
ໜູ,/nu᷅ː/,"mouse, rat",,
ໝັດ,/mat˦˥/,flea,,
ໝັດ,/mat˦˥/,"fist., punch.",,
ໝັດ,/mat˦˥/,"fist., punch.",,
ໝາ,/maː˩˨/,dog,,
ໝາກຂາມ,/maːk˨˩ kʰaːm˩˨/,tamarind (fruit),,
ໝາກແຄ້ງ,/maːk˨˩ kʰɛŋ˦˥/,"turkey berry, devil's fig (Solanum torvum)",,
ໝາກແຕງ,/maːk˨˩ tɛːŋ˩˧/,cucumber,,
ໝາກໂມ,/maːk˨˩ moː˦˥/,watermelon,,
ໝາກຫຸ່ງ,/maːk˨˩ huŋ˧˧/,papaya,,
ໝີ,/miː˩˧/,bear; sun bear,,
ໝີ່,/miː˧˧/,"vermicelli, noodle(s), noodle soup",,
ໝູ,/mŭː/,pig,,
ໝູ່,/muː˧˧/,"group, party, partner, accomplice, friend, the others,",,
ຫຼຽວເຫັນ,/liau˩˧ hen˩˧/,"to discern, catch sight (of), notice",,
ຫຼວງ,/luaːŋ˩˨/,"royal, state, main, principal, huge, enormous",,
ຫຼັງ,/laŋ˩˧/,"back, back side or part of something; spine (of book)",,
ຫຼັງ,/laŋ˩˧/,"rear, back",,
ຫຼັງ,/laŋ˩˧/,"behind, (from) the back of, in the rear, after",,
ຫຼັງ,/laŋ˩˧/,of buildings,,
ຫຼັງຄາ,/laŋ˩˧ kʰaː˦˥/,roof,,
ຫຼັງຈາກ,/laŋ˩˧ tɕaːk˨˩/,after,,
ຫຼັງຈາກ,/laŋ˩˧ tɕaːk˨˩/,after,,
ຫຼາ,/la᷅ː/,"spinning wheel, loom",,
ຫວຽດນາມ,/wiat˨˩ naːm˦˥/,Vietnam (a country in Asia),,
ຫວີ,/wi᷅ː/,"comb, hand (of bananas)",,
ຫ້ອງ,/hɔŋ˨˩/,room (division of building).,,
ຫາ,/haː˩˧/,"of, to, toward",,
ຫາ,/haː˩˧/,to look for,,
ຫ້າ,/haː˨˩/,five,,
ຫາດຊາຍ,/haːt˨˩ saːj˦˥/,sandbeach,,
ຫ່ານ,/hāːn/,goose,,
ຫຸ່ງ,/huŋ˧˧/,papaya,,
ຫົກ,/hok˦˥/,six,,
ຫົວ,/hua˩˨/,"head, top part, front part, top, head, source (of river);",,
ຫົວ,/hua˩˨/,to laugh,,
ຫົວ,/hua˩˨/,"of books, brochures etc.",,
ຫົວ,/hua˩˨/,to laugh,,
ຫົວ,/hua˩˨/,"of books, brochures etc.",,
ຫົວ,/hua˩˨/,"of books, brochures etc.",,
ເໜືອ,/nɯa˩˧/,north,,
ເຫຼືອງ,/lɯaŋ˩˧/,yellow,,
ເຫຼົ້າ,/lao˨˩/,liquor; alcohol,,
ເຫລົ່ານີ້,/lau˧˧ niː˥˧/,these,,
ເຫັນ,/hen˩˧/,"to see, meet, to think, consider, suppose",,
ເຫັນ,/hen˩˧/,"large Indian civet, Viverra zibetha",,
ເຫັນ,/hen˩˧/,"large Indian civet, Viverra zibetha",,
ເຫາະ,/hɔʔ˦˥/,to fly,,
ແຫ່ງ,/hɛːŋ˧˧/,"place, site",,
ແຫ່ງ,/hɛːŋ˧˧/,"of (expressing belonging, affiliation)",,
ແຫ່ງ,/hɛːŋ˧˧/,"of populated places, premises etc.",,
ໃໝ່,/mai˧˧/,"new, latest, recent",,
ອ໊ອດແອ໊ດ,/ʔɔːt˦˥ ʔɛːt˦˥/,"creak, squeak, creaking noise",,
ອ່ອນ,/ʔɔːn/,"young, soft, light, frail",,
ອັງກິດ,/ʔaŋ˩˨ kit˦˥/,England,England,ˈɪŋɡlənd
ອັງກິດ,/ʔaŋ˩˨ kit˦˥/,English,England,ˈɪŋɡlənd
ອັດ,/ʔat˦˥/,att (monetary unit),,
ອັດ,/ʔat˦˥/,"to close, shut",,
ອັນນີ້,/ʔan niː˥˦/,this (one),,
ອາ,/ʔa᷅ː/,aunt,,
ອາທິດ,/ʔaː˩˨ tʰit˧˧/,"week, sun; Sunday",,
ອ່ານ,/ʔaːn˦˦/,to read,,
ອາວ,/àːw/,a paternal uncle who is younger than one's father,,
ອາຫານ,/ʔaː˩˨ haːn˩˨/,food,,
ອາໂຫຼ,/ʔaː loː˩˨/,hello (on telephone),,
ອຳພັນ,/ʔam˩˧.pʰan˦˥/,amber.,,
ອີກ,/ʔiːk˨˩/,"again, anew",,
ອື່ງ,/ʔɯːŋ˦/,"frog, toad",,
ອົງ,/ʔoŋ˩˨/,"body, part of body; limb, organ, part, section",,
ອົງ,/ʔoŋ˩˨/,"of Buddha, gods, holy images",,
ເອກ,/ʔeːk˥˧/,one,,
ເອກ,/ʔeːk˥˧/,"first (mainly in compounds), only, sole, isolated,",,
ເອທິໂອປີ,/ʔeː˩˧ tʰi˧˧ ʔoː˩˧ piː˩˧/,Ethiopia (a country in Africa),,
ໂອ,/ʔoː˩˨/,bowl.,,
ໄອ,/ʔai˩˨/,to cough,,
ຮຽນ,/hian˦˥/,"to study, learn",,
ຮັກ,/hak˧˧/,to love,,
ຮັກ,/hak˧˧/,(botany) crown flower,,
ຮັກ,/hak˧˧/,(botany) crown flower,,
ຮັບ,/hap˧˧/,"to obtain, get, receive, to welcome, greet, to accept,",,
ຮາກ,/hâːk/,root (of a plant),,
ຮາກ,/hâːk/,vomit,,
ຮາກ,/hâːk/,to vomit,,
ຮາກ,/hâːk/,vomit,,
ຮາກ,/hâːk/,to vomit,,
ຮ່າໂນຍ,/haː˧˧ noːj˦˥/,Hanoi (the capital city of Vietnam),,
ຮີດຄອງ,/hiːt˥˧ kʰɔːŋ˦˥/,"customs, traditions, mores, manners",,
ຮູ,/húː/,hole,,
ຮູ້,/huː˥˧/,"to know, understand, to know how to; be able, to become",,
ຮູ້ສຶກ,/huː˥˧ sɯk˦˥/,"to feel, sense",,
ຮົບ,/hop˧˧/,"to fight, wage war",,
ເຮັດ,/het˦˦/,"to do, to make",,
ເຮືອ,/hɯ᷄ːa/,boat,,
ເຮືອນ,/hɯan˦˥/,"house, abode, premises, building",,
ເຮົາ,/hau˦˥/,"I; me, we; us",,
ແຮມ,/hɛːm˦˥/,to wane (of the moon),,
ໂຮງ,/hoːŋ˦˥/,"building, premises",,
ໂຮງ,/hoːŋ˦˥/,coffin; grave,,
ໂຮງ,/hoːŋ˦˥/,coffin; grave,,
ໂຮງຮຽນ,/hoːŋ˦˥ hian˦˥/,school,,
ໂຮງແຮມ,/hoːŋ˦˥ hɛːm˦˥/,hotel,,
