L2_orth,L2_ipa,L2_gloss,L2_etym
abaca,æbˈɑːkə,"(botany) Musa textilis, a species of banana tree native",abaca
abbed,bˈiː,(Christianity) an abbot (superior or head of an abbey,ábóti
abbedlig,ˈæbd,"of or pertaining to an abbot, his function or dignity,",abbed
abbedverdighet,ˈæbd,"an abbotship or abbacy (the dignity, estate, term,",abbed
abbedvigsel,ˈæbd,"a consecration or ordainment of an abbot, 1912,  Edvard",abbed
abbor,ɐbˈɔɹə,"(zoology) a perch, specifically the European perch",aborre
ABC,ˈæɾəm,"(weaponry) Initialism of atom-, biologisk and kjemisk:",atom
ABC,ˈæɾəm,"(geography) Initialism of Argentina, Brasil and Chile:",atom
ABC,ˈæɾəm,"(weaponry) Initialism of atom-, biologisk and kjemisk:",atom
ABC,ˈæɾəm,"(geography) Initialism of Argentina, Brasil and Chile:",atom
ABC,ˈæɾəm,"(geography) Initialism of Argentina, Brasil and Chile:",atom
abc,ˈæɾəm,"(weaponry) Initialism of atom-, biologisk and kjemisk:",atom
abc,ˈæɾəm,"(weaponry) Initialism of atom-, biologisk and kjemisk:",atom
ABC-krig,ˌeɪbˌiːsˈiː,"(military) a war where atomic, biological and chemical",ABC
abc-krig,ˌeɪbˌiːsˈiː,Alternative spelling of ABC-krig,abc
ABC-krigføring,ˌeɪbˌiːsˈiː,"(military) atomic, biological and chemical weapons",ABC
abc-krigføring,ˌeɪbˌiːsˈiː,Alternative spelling of ABC-krigføring,abc
ABC-offiser,ˌeɪbˌiːsˈiː,(military) a professionally trained officer to lead,ABC
abc-offiser,ˌeɪbˌiːsˈiː,Alternative spelling of ABC-offiser,abc
ABC-område,ˌeɪbˌiːsˈiː,(military) a field of study comprising of knowledge,ABC
abc-område,ˌeɪbˌiːsˈiː,Alternative spelling of ABC-område,abc
ABC-vern,ˌeɪbˌiːsˈiː,"(military) protection against atomic, biological and",ABC
abc-vern,ˌeɪbˌiːsˈiː,Alternative spelling of ABC-vern,abc
abc-våpen,ˌeɪbˌiːsˈiː,Alternative spelling of ABC-våpen,abc
ABC-våpen,ˌeɪbˌiːsˈiː,"(military) atomic, biological and chemical weapons,",ABC
