L2_orth,L2_ipa,L2_gloss,L2_etym
ဂရိတ်ဗြိတိန်,ɡɹˈeɪt bɹˈɪtən,Great Britain,Great Britain
ဂါနာ,ɡˈɑːnə,"Ghana (a country in West Africa), ဂါနာနိုင်ငံ ― gananuingngam",Ghana
ဂိတ်,ɡˈeɪt,gate; bus stop; bus terminal,gate
ဂိတ်,ɡˈeɪd͡ʒ,gauge (measuring device),gauge
ဂိတ်,ɡˈeɪd͡ʒ,gauge (measuring device),gauge
ဂိုင်ယာနာ,ɡaɪˈɑːnə,"Guyana (a country in South America), ဂိုင်ယာနာနိုင်ငံ",Guyana
ဂိုဒေါင်,ɡˈɑːdaʊn,"warehouse, godown",godown
ဂီတာ,ɡɪtˈɑː͡ɹ,(music) guitar,guitar
ဂီနီ,ɡˈɪni,"Guinea (a country in West Africa), ဂီနီနိုင်ငံ ― gininuingngam",Guinea
ဂေါက်,ɡˈɑːlf,golf,golf
ဂျက်,d͡ʒˈæk,Jack,Jack
ဂျင်,d͡ʒˈɪn,gin (liquor),gin
ဂျင်,d͡ʒˈɪn,gin (liquor),gin
ဂျူး,d͡ʒˈuː,Jew; Jewish,Jew
ဂျော်ဒန်,d͡ʒˈoː͡ɹdən,"Jordan, ဂျော်ဒန်နိုင်ငံ ― gyaudannuingngam ― Jordan",Jordan
ဂွါတီမာလာ,ɡwˌɑːɾɪmˈɑːlə,"Guatemala (a country in Central America), ဂွါတီမာလာနိုင်ငံ",Guatemala
စကတ်,skˈɜːt,(clothing) skirt,skirt
စက္ကန့်,sˈɛkənd,second (one-sixtieth of a minute),second
စက္ကရီတေရီ,sˈɛkɹətɹi,(dated) secretary,secretary
စက်တင်ဘာ,sɛptˈɛmbɚ,September,September
စတေဒီယံ,stˈeɪdiəm,stadium,stadium
စပိန်,spˈeɪn,"Spain, Spanish, စပိန်နိုင်ငံ ― ca.pinnuingngam ― Spain",Spain
စမတ်,smˈɑː͡ɹt,"(slang) fashionable, trendy",smart
စမတ်ကျ,smˈɑː͡ɹt,(slang) to look good,smart
စီဒီ,sˌiːdˈiː,"CD, compact disc",CD
စီလုံ,seɪlˈɑːn,Ceylon,Ceylon
စီးကရက်,sˌɪɡɚɹˈɛt,cigarette,cigarette
စူပါမားကတ်,sˈuːpɚmˌɑː͡ɹkɪt,supermarket,supermarket
စွပ်ပြုတ်,sˈuːp,soup,soup
ဆန်းဒဝစ်,sˈændwɪt͡ʃ,sandwich,sandwich
ဆပ်ကပ်,sˈɜːkəs,circus,circus
ဆပ်ပြာ,sˈoʊp,soap,soap
ဆလတ်,sˈæləd,lettuce,salad
ဆာ,sˈɜː,Sir (title),Sir
ဆာ,sˈɜː,Sir (title),Sir
ဆာဂျင်,sˈɑː͡ɹd͡ʒənt,(military) sergeant,sergeant
ဆာလဖာ,sˈʌlfɜː,sulfur.,sulfur
ဆိုက်,sˈaɪz,size,size
ဆိုက်,sˈaɪz,This term needs a translation to English. Please help,size
ဆိုက်,sˈaɪz,This term needs a translation to English. Please help,size
ဆိုက်,sˈaɪz,This term needs a translation to English. Please help,size
ဆိုက်,sˈaɪz,This term needs a translation to English. Please help,size
ဆိုက်,sˈaɪz,This term needs a translation to English. Please help,size
ဆိုက်ကား,sˈaɪdkɑː͡ɹ,"pedicab, cycle rickshaw",sidecar
ဆိုင်း,sˈaɪn,(mathematics) sine,sine
ဆိုင်း,sˈaɪn,signature,sign
ဆိုင်း,sˈaɪn,This term needs a translation to English. Please help,sign
ဆိုင်း,sˈaɪn,This term needs a translation to English. Please help,sign
ဆိုင်း,sˈaɪn,signature,sign
ဆိုင်း,sˈaɪn,This term needs a translation to English. Please help,sign
ဆိုင်း,sˈaɪn,This term needs a translation to English. Please help,sign
ဆိုင်း,sˈaɪn,This term needs a translation to English. Please help,sign
ဆိုင်း,sˈaɪn,This term needs a translation to English. Please help,sign
ဆိုင်း,sˈaɪn,This term needs a translation to English. Please help,sign
ဆိုင်းဘုတ်,sˈaɪnboː͡ɹd,signboard,signboard
ဆိုဒီယမ်,sˈoʊdiəm,sodium,sodium
ဆိုဖာ,sˈoʊfə,sofa,sofa
ဆိုဗီယက်ယူနီယန်,sˈoʊviət jˈuːniən,"(historical) Soviet Union, ဆိုဗီယက်ယူနီယံနိုင်ငံ ―",Soviet Union
ဆီနီဂေါ,sˈɛnɛɡəl,"Senegal (a country in West Africa), ဆီနီဂေါနိုင်ငံ",Senegal
ဆီရာလီယွန်,siːˈɛɹə liːˈoʊn,"Sierra Leone (a country in West Africa), ဆီရာလီယွန်နိုင်ငံ",Sierra Leone
ဆီးရီးယား,sˈɪɹiə,"Syria, ဆီးရီးယားနိုင်ငံ ― hci:ri:ya:nuingngam ― Syria",Syria
ဆူရာနမ်,sˌʊɹɹɪnˈæm,"Suriname (a country in South America), ဆူရာနမ်နိုင်ငံ",Suriname
ဆောရီး,sˈɑːɹi,"(colloquial) sorry, ဆောရီးနော်။ ― hcau:ri:nau|| ― I’m",sorry
ဆော့ဖ်ဝဲလ်,sˈɔftwɛɹ,(computing) software,software
ဆော်ဒီအာရေဗျ,sˈaʊdi ɚɹˈeɪbiə,"Saudi Arabia, ဆော်ဒီအာရေဗျနိုင်ငံ ― hcaudiarebya.nuingngam",Saudi Arabia
ဆွယ်တာ,swˈɛɾɚ,(clothing)sweater; jumper; pullover; cardigan,sweater
ဇင့်ခ်,zˈɪŋk,zinc,zinc
ဇစ်,zˈɪpɚ,"zipper, zip fastener",zipper
ဇန်နဝါရီ,d͡ʒˈænjuːˌɛɹi,January,January
ဇီဝစက်,d͡ʒˈiːvə,lifecycle,jīva
ဇွန်,d͡ʒˈuːn,June,June
ဇွန်,d͡ʒˈuːn,A female given name,June
တင့်ကား,tˈæŋk plˈʌs kˈɑː͡ɹ,tank (military armoured fighting vehicle),tank + car
တင်ဒါ,tˈɛndɚ,tender; bid,tender
တယ်လီဖုန်း,tˈɛlᵻfˌoʊn,telephone,telephone
တယ်လီဗီးရှင်း,tˈɛlᵻvˌɪʒən,television,television
တာဂျစ်ကစ္စတန်,tˌæd͡ʒɪkɪstˈæn,"Tajikistan, တာဂျစ်ကစ္စတန်နိုင်ငံ ― tagyackacca.tannuingngam",Tajikistan
တာတား,tˈɑː tˈɑː,"(slang) good bye, ta ta",ta ta
တာယာ,tˈaɪɚ,"tyre, tire",tyre
တာ့ခ်မင်နစ္စတန်,tˌɜːkmənɪstˈæn,"Turkmenistan, တာ့ခ်မင်နစ္စတန်နိုင်ငံ ― tahk.mangnacca.tannuingngam",Turkmenistan
တိုဂို,tˈoʊɡoʊ,"Togo (a country in West Africa), တိုဂိုးနိုင်ငံ ― tuigui:nuingngam",Togo
တိုင်ဖွန်း,taɪfˈuːn,typhoon,typhoon
တီဗီ,tˌiːvˈiː,"TV, television, တီဗီရှိုးtibihrui:TV show",TV
တီရှပ်,tˈiːʃˈɜːt,(clothing) T-shirt,T-shirt
တီး,tˈiː,"(slang) tea (typically in reference to milk tea), Synonym:",tea
တီး,tˈiː,"(slang) tea (typically in reference to milk tea), Synonym:",tea
တူရကီ,tˈɜːki,"Turkey, တူရကီနိုင်ငံ ― tura.kinuingngam ― Turkey (country)",Turkey
တူးရစ်,tˈʊɹɹɪst,tourist,tourist
ဒစ္စကို,dˈɪskoʊ,disco,disco
ဒိုင်ခွက်,dˈaɪəl,dial; clock face,dial
ဒိုင်နိုဆော,dˈaɪnəsˌɔː͡ɹ,dinosaur,dinosaur
ဒိုင်ယာနာ,daɪˈænə,Diana,Diana
ဒိုင်ယာရီ,dˈaɪɚɹi,diary,diary
ဒိုမီနီကန်သမ္မတ,dəmˈɪnɪkən ɹᵻpˈʌblɪk,Dominican Republic (a country in the Caribbean),Dominican Republic
ဒီဂရီ,dᵻɡɹˈiː,"degree (angle, temperature, academic award)",degree
ဒီဇင်ဘာ,dᵻsˈɛmbɚ,December,December
ဒီဇိုင်နာ,dɪzˈaɪnɚ,designer,designer
ဒီဇိုင်း,dɪzˈaɪn,design; pattern; art of designing,design
ဒီဗီဒီ,dˌiːvˌiːdˈiː,DVD,DVD
ဒီမိုကရေစီ,dᵻmˈɑːkɹəsi,democracy,democracy
ဒေတာဘေ့စ်,dˈeɪɾəbˌeɪs,(computing) database,database
ဒေါက်တာ,dˈɑːktɚ,doctor; physician,doctor
ဒေါ်လာ,dˈɑːlɚ,dollar,dollar
နစ်,nˈɪb,nib (of a pen),nib
နစ်,nˈɪb,nib (of a pen),nib
နယ်သာလန်,nˈɛðɜːləndz,"the Netherlands, နယ်သာလန်နိုင်ငံ ― naisalannuingngam",Netherlands
နိပေါ,nɛpˈɔːl,"Nepal, နိပေါနိုင်ငံ ― ni.pau:nuingngam ― Nepal (country)",Nepal
နိုင်ဂျာ,nˈaɪd͡ʒɚ,"Niger (a country in West Africa), နိုင်ဂျာနိုင်ငံ ―",Niger
နိုင်ဂျီးရီးယား,naɪd͡ʒˈiəɹɪə,"Nigeria (a country in West Africa), နိုင်ဂျီးရီးယားနိုင်ငံ",Nigeria
နိုဝင်ဘာ,noʊvˈɛmbɚ,November,November
နီကာရာဂွါ,nˌɪkɐɹˈɑːɡwə,"Nicaragua (a country in Central America), နီကာရာဂွါနိုင်ငံ",Nicaragua
နံပါတ်,nˈʌmbɚ,number,number
နျူကလိယ,nˈuːklɪəs,nucleus,nucleus
ပင်ဂွင်,pˈɛŋɡwɪn,penguin,penguin
ပင်စင်,pˈɛnʃən,pension,pension
ပင်ပေါင်,pˈɪŋ pˈɑːŋ,ping pong; table tennis.,ping pong
ပင်အပ်,pˈɪn,pin (stationery item),pin
ပတ်စပို့,pˈæspoː͡ɹt,(colloquial) passport,passport
ပနားမား,pˈænəmˌɑː,"Panama (a country in Central America), ပနားမားနိုင်ငံ",Panama
ပရိုဂရမ်,pɹˈoʊɡɹæm,(computing) program,program
ပလတ်,plˈʌɡ,plug,plug
ပလတ်စတစ်,plˈæstɪk,plastic; plastics,plastic
ပလူတိုနီယမ်,pluːtˈoʊniəm,plutonium,plutonium
ပါကစ္စတန်,pˌækɪstˈæn,"Pakistan, ပါကစ္စတန်နိုင်ငံ ― pakacca.tannuingngam ―",Pakistan
ပါဆယ်,pˈɑː͡ɹsəl,"parcel, carryout; takeaway",parcel
ပါတီ,pˈɑː͡ɹɾi,"party (social gathering), party (political group)",party
ပါရာဂွေး,pˈæɹəɡwˌaɪ,"Paraguay (a country in South America), ပာရာဂ္ဝေးနိုင်ငံ",Paraguay
ပါလီမန်,pˈɑː͡ɹləmənt,parliament,parliament
ပိုက်,pˈaɪp,pipe (plumbing); hose pipe,pipe
ပိုက်,pˈaɪp,net,pipe
ပိုက်,pˈaɪp,to bear; to hold,pipe
ပိုက်,pˈaɪp,net,pipe
ပိုက်,pˈaɪp,to bear; to hold,pipe
ပိုက်,pˈaɪp,to bear; to hold,pipe
ပိုစတာ,pˈoʊstɚ,poster,poster
ပိုတက်ဆီယမ်,pətˈæsiəm,potassium,potassium
ပို့စကတ်,pˈoʊstkɑː͡ɹd,postcard,postcard
ပီကေ,pˌiːkˈeɪ,chewing gum,PK
ပီစီ,pˌiːsˈiː,"PC, personal computer",PC
ပီရူး,pɚɹˈuː,"Peru (a country in South America), ပီရူးနိုင်ငံ ― piru:nuingngam",Peru
ပုလိပ်,pəlˈiːs,(dated) police; police officer,police
ပူတင်း,pˈʊdɪŋ,pudding,pudding
ပေါင်,pˈaʊnd,pound (unit of mass/weight; unit of currency),pound
ပေါင်,pˈaʊnd,pound (unit of mass/weight; unit of currency),pound
ပေါ်လစီ,pˈɑːlɪsi,policy,policy
ပွိုင့်,pˈɔɪnt,"point (fact, idea or place of significance)",point
ပွေး,mjˈɑːnmɑːɹ ˈɪŋɡlɪʃ dˈɪkʃənˌɛɹi,ringworm,Myanmar–English Dictionary
ဖက်ဆစ်ဝါဒ,fˈæʃɪst,fascism,fascist
ဖက်ရှင်,fˈæʃən,"fashion, vogue",fashion
ဖတ်တီး,fˈæɾi,(slang) fat; overweight,fatty
ဖယ်ဒရေးရှင်း,fˌɛdɚɹˈeɪʃən,federation,federation
ဖိလစ်ပိုင်,fˈɪlᵻpˌiːnz,"Philippines, ဖိလစ်ပိုင်နိုင်ငံ ― hpi.lacpuingnuingngam",Philippines
ဖိုင်,fˈaɪl,"file (of sheets of paper, correspondence, etc.), (computing)",file
ဖေဖော်ဝါရီ,fˈɛbɹuːˌɛɹi,February,February
ဗက်တီးရီးယား,bæktˈɪɹiə,bacteria,bacteria
ဗင်နီဇွဲလား,vˌɛnɪzwˈeɪlə,"Venezuela (a country in South America), ဗင်နီဇွဲလားနိုင်ငံ",Venezuela
ဗာတီကန်,vˈæɾɪkən,"the Vatican (a city-state in Southern Europe, an enclave",Vatican
ဗာတီကန်မြို့ပြနိုင်ငံ,vˈæɾɪkən sˈɪɾi,"the Vatican (a city-state in Southern Europe, an enclave",Vatican City
ဗားနစ်,vˈɑː͡ɹnɪʃ,varnish,varnish
ဗို့,vˈoʊlt,volt,volt
ဗီဇာ,vˈiːzə,visa,visa
ဗီတာမင်,vˈaɪɾəmɪn,vitamin,vitamin
ဗီဒီယို,vˈɪdɪoʊ,video,video
ဗီယက်နမ်,vˌiːətnˈɑːm,"Vietnam, Vietnamese, ဗီယက်နမ်နိုင်ငံ ― biyaknamnuingngam",Vietnam
ဗုံး,bˈɑːm,(weaponry) bomb,bomb
ဗြိတိသျှ,bɹˈɪɾɪʃ,British,British
ဘက်ထရီ,bˈæɾɚɹi,battery,battery
