L2_orth,L2_ipa,L2_gloss,L2_etym
alphabeto,ˈælfəbˌɛt,alphabet,alphabet
catto,kˈæt,"cat, 1963, E Salzman and JT McClintock, ""Opacification",cat
phenomeno,fɪnˈɑːmɪnən,phenomenon,phenomenon
prision,pɹˈɪsi,prison,prisión
scuma,skˈuːmə,"foam, scum",scuma
vulva,vˈʌlvə,vulva,vulva
