L2_orth,L2_ipa,L2_gloss,L2_etym
a-lô,ˈɔːl,"hello (when answering the telephone), Synonym: anh/em/mình/etc.",allô
a-lô,ˈɔːl,"(colloquial) to call someone on a telephone, (slang)",allô
agon,ˈɑː͡ɹɡɑːn,argon,argon
Ai-len,ˈaɪɚlənd,"Ireland (a country in Europe), Synonym: Ái Nhĩ Lan",Ireland
Ai-xơ-len,ˈaɪslənd,"Iceland (a country in Europe), Synonym: Băng Đảo",Iceland
Ai-xơ-len,ˈaɪslənd,Icelandic,Iceland
Alexanđê,ˌælɪɡzˈændɚ,(Roman Catholicism) Alexander,Alexandre
Ambrôsiô,ˈæmbɚ sˈiːoʊ,(Roman Catholicism) Ambrose,Ambrósio
Anê,æɡnˈiːz,(Roman Catholicism) Agnes,Agnese
Anrê,ˈændɚ,(Roman Catholicism) Andrew,André
Antôn,æntˈoʊnɪˌoʊ,(Roman Catholicism) Anthony,Antonio
Augustinô,ˈɔːɡəstˌɪnəs,(Roman Catholicism) Augustine,Augustinus
Batôlômêô,bˈɑː͡ɹɾəlˌoʊmɪˌoʊ,(Roman Catholicism) Bartholomew,Bartolomeo
Bênađô,bˈɜːnɚdˌoʊ,(Roman Catholicism) Bernard,Bernardo
Bênêđictô,bˈɛnɪdˌɪktəs,(Roman Catholicism) Benedict,Benedictus
boong,bˈɑːŋ,bong (water pipe used to smoke cannabis),bong
boong,bˈɑːŋ,onomatopoeia for a bell-like resounding sound,bong
boong,bˈɑːŋ,bong (water pipe used to smoke cannabis),bong
boong,bˈɑːŋ,bong (water pipe used to smoke cannabis),bong
bồi,bˈɔɪ,"waiter, (card games) jack",boy
bồi,bˈɔɪ,(only in compounds) to compensate; to reimburse,boy
bồi,bˈɔɪ,"waiter, (card games) jack",boy
bồi,bˈɔɪ,"waiter, (card games) jack",boy
Bônifaciô,bˌɑːnɪfˈeɪsɪˌoʊ,(Roman Catholicism) Bonifatius,Bonifacio
Brigitta,bɹˈɪd͡ʒɪɾə,(Roman Catholicism) Bridget,Brigitta
Ca-li-phoóc-ni-a,kˌælɪfˈoː͡ɹniə,California (a state of the United States),California
cạc,kˈɑː͡ɹt,card,carte
Cai-rô,kˈaɪɹoʊ,"Cairo (the capital city of Egypt), Synonym: Kê (thành)",Cairo
can,kˈæn,walking stick,canne
can,kˈæn,to join; to unite; to sew together,canne
can,kˈæn,"to trace (through translucent paper), to do tracing",canne
can,kˈæn,Short for Thiên Can (“celestial stem”).,canne
can,kˈæn,"to concern; to apply to, to be involved (in); to be",canne
can,kˈæn,to dissuade (someone from doing something); to intervene,canne
can,kˈæn,walking stick,canne
can,kˈæn,to join; to unite; to sew together,canne
can,kˈæn,"to trace (through translucent paper), to do tracing",canne
can,kˈæn,to dissuade (someone from doing something); to intervene,canne
can,kˈæn,walking stick,canne
can,kˈæn,to join; to unite; to sew together,canne
can,kˈæn,"to trace (through translucent paper), to do tracing",canne
can,kˈæn,walking stick,canne
can,kˈæn,to join; to unite; to sew together,canne
can,kˈæn,"to trace (through translucent paper), to do tracing",canne
can,kˈæn,to join; to unite; to sew together,canne
can,kˈæn,"to trace (through translucent paper), to do tracing",canne
can,kˈæn,"to trace (through translucent paper), to do tracing",canne
Can-be-ra,kˈænbɚɹə,"Canberra (a city, the capital city of Australia)",Canberra
Catarina,kˌæɾɑː͡ɹɹˈiːnə,(Roman Catholicism) Catherine,Catarina
chuột,mˈaʊs,"a rat, a mouse or the like, (anatomy, colloquial) biceps,",mouse
clây-mo,klˈeɪmoː͡ɹ,"Claymore anti-personnel mine, 1978,  Chu Lai,  chapter",Claymore
Clêmêntê,klˈɛmɛnz,(Roman Catholicism) Clement,Clemens
cocktail,kˈɑːkteɪl,cocktail,cocktail
Constantinô,kˌɑːnstɐntˈiːnoʊ,(Roman Catholicism) Constantine,Constantino
coronavirus,kˈɔːɹənˌævaɪɹəs,"(virology) coronavirus, 2020 February 24,  Nguyễn,",coronavirus
Côrnêliô,kˈɔː͡ɹn lˈiːoʊ,(Roman Catholicism) Cornelius,Cornélio
côsin,kˈoʊsaɪn,(trigonometry) cosine,cosine
cứng,hˈɑː͡ɹd,"hard; firm; rigid, Synonym: rắn, Antonym: mềm (“soft”),",hard
đai,dˈaɪ,"(computing, slang) to malfunction; to crash; to be",die
