L2_orth,L2_ipa,L2_gloss,L2_etym
branche,bɹˈæŋkə,branch (appendage of a tree),branca
flanc,ˈæstɚɹˌɪsk ˈeɪt͡ʃlˈæŋkə,"side; flank (anatomy, side of a person), 12th Century,",*hlanka
hardi,hˈɑː͡ɹdɪɹ,hardy; tough; durable,hardir
