L2_orth,L2_ipa,L2_gloss,L2_etym
ED,ˈɛd,"(chiefly ACG) ending theme, end title sequence",ED
man,mˈæn,"(slang) manly; masculine, 而從審美的角度來看，李隆基絕對與美男子三個字無緣，但他卻有種很man的味道，吸引著女人的目光",man
OP,ˈɑːp,"(chiefly ACG) opening theme, intro sequence",OP
