L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
goşe,/ɡoːˈʃɛ/,"corner, angle",,
goşt,/ɡoːʃt/,meat,,
goştxwer,/ɡoːʃtˈxʷɛɾ/,carnivore,,
guhar,-ɑːɾ,earring,,
guldank,/ɡʊlˈdɑːŋk/,vase (container used mainly for displaying flowers),,
Gulistan,/ɡʊlɪsˈtɑːn/,A female given name,,
guman,/ɡʊˈmɑːn/,doubt,,
gun,-ʊn,"testicle, ball, bollock, egg, nut, orchis, testis",,
gund,/ɡʊnd/,village,,
gund,/ɡʊnd/,(Can we verify(+) this sense?) bay,,
gurî,/ɡʊˈriː/,mangy,,
gêj,/ɡeːʒ/,dizzy,,
gêjî,/ɡeːˈʒiː/,dizziness,,
gêlaz,/ɡeːˈlɑːz/,cherry,,
gêzer,/ɡeːˈzɛɾ/,carrot,,
gû,-uː,shit,,
gûz,/ɡuːz/,walnut,,
han,/hɑːn/,"this
Synonym: ev",,
haqas,/hɑːˈqɑːs/,"so much
Synonym: hinde",,
hatin,/hɑːˈtɪn/,to come,,
havîn,-iːn,summer,*samîn,ˈæstɚɹˌɪsk sˈæm
Hawa,/ˈhɑːwɑ/,"A female given name, equivalent to English Eve",,
hebûn,/hɛˈbuːn/,to have,,
hedef,/hɛˈdɛf/,"goal, objective, target, aim",,
hefte,/hɛfˈtɛ/,week,,
hefteyane,/hɛftɛjɑːˈnɛ/,weekly,,
hejmar,/hɛʒˈmɑːɾ/,number,,
hejîr,/hɛˈʒiːɾ/,fig,,
helbest,/hɛlˈbɛst/,poem,,
helbestvan,[hɛlbɛstvan],poet,,
Helsinkî,/hɛlsɪnˈkiː/,Helsinki,,
henek,/hɛˈnɛk/,joke,,
herherî,/hɛɾhɛˈɾiː/,eternal,,
herheyî,/hɛɾhɛˈjiː/,immortal,,
herimandin,/hɛɾɪmɑːnˈdɪn/,to get something dirty,,
herêm,/hɛˈɾeːm/,region,,
hesin,/hɛˈsɪn/,"iron (metal), anchor",*Háyah,ˈæstɚɹˌɪsk ˈeɪt͡ʃ jˈɑː
hesp,/hɛsp/,horse,,
hest,/hɛst/,"emotion, feeling, sentiment, passion",,
hestî,-iː,bone,,
hetikandin,/hɛtɪkɑːnˈdɪn/,to embarrass,,
heval,/hɛˈvɑːl/,"friend, comrade",,
hevalkar,/hɛvɑːlˈkɑːɾ/,adverb,,
hevaltî,/hɛvɑːlˈtiː/,friendship,,
hevenav,/hɛvɛˈnɑːv/,(grammar) common noun,,
hevok,/hɛˈvoːk/,sentence (grammatically complete series of words consisting,,
hevrikî,/hɛvɾɪˈkiː/,competition (action of competing),,
hevris,/hɛvˈɾɪs/,"juniper tree, Synonym: merx",,
hevsengî,/hɛvsɛnˈɡiː/,balance,,
hevser,/hɛvˈsɛɾ/,"halter, head-harness, Synonym: bûsat, reins, bridle,",,
hevwate,/hɛvwɑːˈtɛ/,synonym,,
hevîr,/hɛˈviːɾ/,dough,,
hevûrî,/hɛvuːˈɾiː/,"billygoat, one-year-old male goat
Synonym: gîsk",,
hewa,/hɛˈwɑː/,"air, atmosphere, weather, climate",,
hewce,/hɛwˈd͡ʒɛ/,"needed, necessary, needful",,
hewl,/hɛwl/,"attempt, try, effort, endeavor",,
hewq,/hɛwq/,rung (of a ladder),,
heyam,/hɛˈjɑːm/,"period (of time), a while, Synonym: kêlî",,
heyranî,/hɛjɾɑːˈniː/,admiration,,
heyşet,/hɛjˈʃɛt/,"densely populated settlement, population center, town,",,
hezarpê,/hɛzɑːɾˈpeː/,millipede,,
hezarsal,/hɛzɑːɾˈsɑːl/,millennium,,
hikûmet,/hɪkuːˈmɛt/,"government, administration",,
hilbijêr,/hɪlbɪˈʒeːɾ/,"chooser, one who chooses something",,
hildan,/hɪlˈdɑːn/,to lift,,
hilweşandin,/hɪlwɛʃɑːnˈdɪn/,to destroy,,
hinar,-ɑːɾ,pomegranate (shrub/tree),,
hinartin,/hɪnɑːɾˈtɪn/,"to send
2011 February 1,  Dengê Amerîka‎[1]:Amerîka Nûnerê Xwe Dihinêre Misirê.USA sends its embassy to Egypt.",,
hingiv,/hɪnˈɡɪv/,honey,,
hirî,/hɪˈɾiː/,wool,,
hizirîn,/hɪzɪˈɾiːn/,to think,,
hişk,/hɪʃk/,"dry, hard",,
hodax,/hoːˈdɑːx/,"farm hand, laborer, worker, cowherd",,
hogir,/hoːˈɡɪɾ/,"friend, companion
Synonym: heval",,
hoker,/hoːˈkɛɾ/,(grammar) adverb,,
holendî,/hoːlɛnˈdiː/,Dutch (the Dutch language),,
holendî,/hoːlɛnˈdiː/,"Of or pertaining to the Netherlands, the Dutch people or the Dutch language: Dutch",,
homonîm,/hoːmoːˈniːm/,(semantics) homonym (word with the same sound or spelling but different meaning),,
hox,/hoːx/,"plowed field, Synonym: beyar",,
hozanvan,/hoːzɑːnˈvɑːn/,poet,,
hunerhez,/hʊnɛɾˈhɛz/,art lover,,
hêdî,/heːˈdiː/,slow,,
hêja,/heːˈʒɑː/,dear (a formal way of addressing somebody one likes or regards kindly),,
hêjatî,/heːʒɑːˈtiː/,dearness,,
hêk,-eːkˤ,"egg, Synonym: hêlik",*Hāwyám,ˈæstɚɹˌɪsk hˈɔːi
hêkesor,/heːkɛˈsoːɾ/,Easter,,
hêlekan,/heːlɛˈkɑːn/,swing (device for children),,
Hêlîn,/heːˈliːn/,A female given name,,
hêlîn,/heːˈliːn/,nest,,
hênan,/heːˈnɑːn/,to bring,,
hênik,/heːˈnɪk/,"cool, chilly",,
hêsan,/heːˈsɑːn/,easy,,
hêstir,/heːsˈtɪɾ/,mule,,
hêvî,/heːˈviː/,"hope, Synonym: umêd",,
hêvîdar,/heːviːˈdɑːɾ/,hopeful,,
hêz,/heːz/,"force, strength, might, power",,
hîdrojen,/hiːdɾoːˈʒɛn/,hydrogen,,
hîndarî,/hiːndɑːˈɾiː/,exercise,,
hîponîm,/hiːpoːˈniːm/,(semantics) hyponym,,
hîstamîn,/hiːstɑːˈmiːn/,(biochemistry) histamine,,
hîv,/hiːv/,moon,,
hûn,-uːn,you (plural or polite),,
ihtiyac,/ɪhtɪˈjɑːd͡ʒ/,necessity,,
inglîzî,/ɪŋɡliːˈziː/,English (of or pertaining to the English language),,
inglîzî,/ɪŋɡliːˈziː/,English (the language),,
japonî,/ʒɑːpoːˈniː/,the Japanese language,,
japonî,/ʒɑːpoːˈniː/,Japanese (pertaining to Japan or the Japaneses),,
jehr,/ʒɛhɾ/,poison,,
ji,[ʒɪ],"of, from",,
jinebî,/ʒɪnɛˈbiː/,widow,,
jixwe,/ʒɪxˈwɛ/,anyway,,
Jiyan,/ʒɪˈjɑːn/,A male given name,,
jiyan,/ʒɪˈjɑːn/,to live,,
jiyan,/ʒɪˈjɑːn/,life,,
jêder,/ʒeːˈdɛɾ/,"origin, source,  derivation",,
jêrnivîs,/ʒeːɾnɪˈviːs/,subtitle,,
jî,/ʒiː/,"also, too",,
jîn,/ʒiːn/,"(intransitive) to live, be alive, to dwell, reside",,
jîn,/ʒiːn/,life,,
jîr,-iːɾ,intelligent,,
jîyan,/ʒiːˈjɑːn/,to live,,
jîyan,/ʒiːˈjɑːn/,life,,
kanabîs,/kɑːnɑːˈbiːs/,cannabis,,
kanî,-iː,spring (water source),,
karbidest,/kɑːɾbɪˈdɛst/,"authority, government official",,
kardînal,/kɑːɾdiːˈnɑːl/,cardinal (official in Catholic Church),,
kareba,/kɑːɾɛˈbɑː/,electricity,,
kargeh,/kɑːɾˈɡɛh/,"workplace, factory, workshop",,
karûbar,/kɑːɾuːˈbɑːɾ/,affair,,
kat,/kɑːt/,"sprout, growth",,
katalanî,/ˈkɑːtɑːlɑːniː/,the Catalan language,,
katalanî,/ˈkɑːtɑːlɑːniː/,Catalan (pertaining to Catalonia or the Catalans),,
kategorî,/kɑːtɛɡoːˈɾiː/,category,,
Kawa,/kɑːˈwɑː/,A male given name,,
kedî,/kɛˈdiː/,domestic,,
kef,/kɛf/,foam,,
kefen,/kɛˈfɛn/,shroud,,
kelandin,[kɛlandɪn],to cook,,
kelex,/kɛˈlɛx/,corpse,,
keleş,/kɛˈlɛʃ/,robber,,
kelwaş,/kɛlˈwɑːʃ/,statue,,
keman,/kɛˈmɑːn/,violin,,
kemer,/kɛˈmɛɾ/,belt,,
ken,/kɛn/,laugh,,
kenîn,/kɛˈniːn/,to laugh,,
ker,/kɛɾ/,mule,,
kerb,/kɛɾb/,hatred,,
kerixandin,[kɛɾɪχandɪn],to gross out,,
keskesor,/kɛskɛˈsoːɾ/,rainbow,,
keskûala,/kɛskuːɑːˈlɑː/,rainbow,,
ketamîn,/kɛtɑːˈmiːn/,ketamine,,
ketin,/kɛˈtɪn/,to fall,,
ketin,/kɛˈtɪn/,fall,,
ketin,/kɛˈtɪn/,first-person plural preterite of ketin,,
kevan,/kɛˈvɑːn/,bow (weapon used for shooting arrows),,
kevanî,/kɛvɑːˈniː/,housewife,,
kevir,/kɛˈvɪɾ/,stone (substance),,
kevn,/kɛvn/,"old (of an object, concept, etc: having existed for a relatively long period of time)",,
kevok,/kɛˈvoːk/,dove,,
kevçî,/kɛvˈt͡ʃiː/,spoon,,
kew,/kɛw/,partridge,,
kewandin,/kɛwɑːnˈdɪn/,to cauterize,,
keç,/kɛt͡ʃ/,"girl, daughter, Wê sê keç hene.She has three daughters.",,
keçik,/kɛˈt͡ʃɪk/,little girl,,
keştî,/kɛʃˈtiː/,"boat, ship",,
kilîd,/kɪˈliːd/,key (device designed to open and close a lock),,
kilîl,/kɪˈliːl/,key (device designed to open and close a lock),,
kirin,[kɪrɪn],"(transitive) to do, to make (to perform an action),",,
kirrîn,/kɪˈriːn/,Alternative form of kirîn,,
kirîn,/kɪˈriːn/,"to buy
Antonym: firotin",,
kitêb,/kɪˈteːb/,book,,
kitêb,/kɪˈteːb/,Synonym: pirtûk,,
kizir,/kɪˈzɪɾ/,"dry, arid",,
klorîn,/kloːˈɾiːn/,chlorine,,
kojandin,[koʒandɪn],to gnaw,,
kokaîn,/koːkɑːˈiːn/,cocaine,,
kolan,/koːˈlɑːn/,"street, alley, lane
Synonym: zaboq",,
kolonî,/koːloːˈniː/,colony (region or governmental unit),,
komenav,/koːmɛˈnɑːv/,(grammar) collective noun,,
kompanya,/koːmpɑːnˈjɑː/,"company (in legal context, a corporation)",,
komîte,/koːmiːˈtɛ/,committee,,
konsolosxane,/koːnsoːloːsxɑːˈnɛ/,embassy,,
kor,/koːɾ/,blind,,
kox,/koːx/,"roost, henhouse",,
kudik,/kʊˈdɪk/,piglet,,
kujêr,/kʊˈʒeːɾ/,murderer,,
kultûr,/kʊlˈtuːɾ/,culture,,
kulîlk,/kʊˈliːlk/,flower,,
kund,/kʊnd/,owl,,
kundir,/kʊnˈdɪɾ/,pumpkin,,
kur,/kʊɾ/,"boy, son",,
kurd,/kʊɾd/,Kurd,,
Kurdistan,/kʊɾdɪsˈtɑːn/,Kurdistan,,
kurdmancî,/kʊɾdmɑːnˈd͡ʒiː/,Alternative form of kurmancî (“Kurmanji”),,
kurdî,/kʊɾˈdiː/,Kurdish,,
kurdî,/kʊɾˈdiː/,Kurdish,,
kurmancí,/kʊɾmɑːnd͡ʒˈí/,Alternative form of kurmancî (“Kurmanji”),,
Kurmancî,/kʊɾmɑːnˈd͡ʒiː/,"Kurmanji, Northern Kurdish (northern Kurdish language, spoken predominantly in Turkey)",,
kurtedaw,/kʊɾtɛˈdɑːw/,miniskirt,,
kurtedawên,/kʊɾtɛdɑːˈweːn/,miniskirt,,
kurtenav,/kʊɾtɛˈnɑːv/,abbreviation,,
kurtetenore,/kʊɾtɛtɛnoːˈɾɛ/,miniskirt,,
kuxîn,[kuχiːn],to cough,,
kuç,/kʊt͡ʃ/,stone (substance),,
kuş,/kʊʃ/,fart,,
kêlî,/kˤeːˈliː/,moment,,
kêç,/keːt͡ʃ/,flea,,
kî,-iː,who (interrogative),,
kîjan,/kʰiːˈʒɑːn/,which (interrogative),,
kîkongoyî,/kiːkoːnɡoːˈjiː/,Kikongo (Bantu language),,
kîr,/kiːɾ/,penis,,
kû,-uː,where (interrogative),,
kûr,/kʰuːɾ/,deep,,
kûçik,/kuːˈt͡ʃɪk/,dog,,
lal,-al,mute (not having the power of speech),,
latînî,/lɑːtiːˈniː/,Latin,,
lazimî,/lɑːzɪˈmiː/,necessity,,
lehî,/lɛˈhiː/,flood,,
lepik,/lɛˈpɪk/,glove,,
lewitandin,/lɛwɪtɑːnˈdɪn/,to get something dirty,,
lezgîn,/lɛzˈɡiːn/,fast,,
Lezgîn,/lɛzˈɡiːn/,A male given name,,
leşker,/lɛʃˈkɛɾ/,"army, military",,
li,-ɪ,"in, li Kurdistanê ― in Kurdistan, an element of several",,
lijne,/lɪʒˈnɛ/,committee,,
ling,-ɪŋɡ,"leg, foot",,
lokomotîv,/loːkoːmoːˈtiːv/,(rail transport) locomotive,,
losyon,/loːsˈjoːn/,lotion,,
loyalîte,/loːjɑːliːˈtɛ/,loyalty,,
lê,-eː,but,,
lêgerîn,/leːɡɛˈɾiːn/,search,,
lêker,/leːˈkɛɾ/,(grammar) verb,,
lêkolîn,/leːkoːˈliːn/,investigation,,
lêkolîner,/leːkoːliːˈnɛɾ/,investigator,,
lênûsk,/leːˈnuːsk/,notebook,,
lêpirsîn,/leːpɪɾˈsiːn/,"ascertaining, inquiry, investigation",,
lêv,/leːv/,lip,*lap-,ˈæstɚɹˌɪsk lˈæp
lêvkî,/leːvˈkiː/,labial,,
lêxistin,/leːxɪsˈtɪn/,to beat; to hit,,
lîstik,/liːstɫk/,play,,
lîstikvan,/liːstɪkˈvɑːn/,player,,
makîne,/mɑːkiːˈnɛ/,machine,,
malbat,/mɑːlˈbɑːt/,family,,
maldarî,/mɑːldɑːˈɾiː/,affluence,,
malnişîn,/mɑːlnɪˈʃiːn/,retiree,,
mamosta,/mɑːmoːsˈtɑː/,teacher,,
mamoste,/mɑːmoːsˈtɛ/,teacher,,
marmasî,/mɑːɾmɑːˈsiː/,eel,,
masî,/mɑːˈsiː/,"fish, Di masîdanka me de gelek masî hene.We have many",,
masîzerk,/mɑːsiːˈzɛɾk/,yellowfish,,
meaş,/mɛˈɑːʃ/,wage,,
mebest,/mɛˈbɛst/,"intention, purpose, aim, objective, goal",,
mehane,/mɛhɑːˈnɛ/,monthly,,
mehkeme,/mɛhkɛˈmɛ/,tribunal (assembly including one or more judges to,,
mehname,/mɛhnɑːˈmɛ/,monthly,,
mehîn,/mɛˈhiːn/,"mare, female horse",,
mekok,/mɛˈkoːk/,space shuttle,,
meqsed,/mɛqˈsɛd/,"aim, goal, purpose, intention, Synonym: mebest",,
mer,/mɛɾ/,spade (a garden tool with a handle and a flat blade for digging),,
merd,/mɛɾd/,generous,,
mereq,/mɛˈɾɛq/,curiosity,,
merhele,/mɛɾhɛˈlɛ/,stage (phase),,
merixandin,/mɛɾɪxɑːnˈdɪn/,to impair,,
merr,/mɛr/,Alternative form of mer,,
meslek,/mɛsˈlɛk/,profession,,
mesîl,/mɛˈsiːl/,"valley, wadi, dry riverbed",,
mewîj,/mɛˈwiːʒ/,raisin,,
meyxanevan,/mɛjxɑːnɛˈvɑːn/,bartender,,
mezad,/mɛˈzɑːd/,auction,,
mezin,-ɪn,big,,
mezolojî,/mɛzoːloːˈʒiː/,mesology,,
mifriq,/mɪfˈɾɪq/,north,,
mift,/mɪft/,key (device designed to open and close a lock),,
mihafize,/mɪhɑːfɪˈzɛ/,province,,
mihne,/mɪhˈnɛ/,profession,,
mij,/mɪʒ/,mist,,
mijar,/mɪˈʒɑːɾ/,"topic, subject, matter",,
mijmij,/mɪʒˈmɪʒ/,apricot,,
milîs,/mɪˈliːs/,"village guard, militia",,
milûk,/mɪˈluːk/,"owner, proprietor of land or wealth, governor of a",,
min,[mɪn],I,,
minasib,/mɪnɑːˈsɪb/,"appropriate, suitable",,
mirin,/mɪˈɾɪn/,death,,
mirov,/mɪˈɾoːv/,human being,,
mirovxwer,/mɪɾoːvxˈwɛɾ/,man-eater,,
mirqî,/mɪɾˈqiː/,swear word,,
mirîd,/mɪˈɾiːd/,"follower, disciple, adherent",,
mirîşk,/mɪˈɾiːʃk/,chicken,,
misabiqe,/mɪsɑːbɪˈqɛ/,competition (action of competing),,
misilman,/mɪsɪlˈmɑːn/,Muslim,,
mitleq,/mɪtˈlɛq/,"absolutely, Synonym: miqîm",,
mitêl,/mɪˈteːl/,mattress,,
mixdar,/mɪxˈdɑːɾ/,"quantity, amount, Synonym: qeder",,
mixenet,/mɪxɛˈnɛt/,"traitor, Synonym: xayîn",,
mizafer,/mɪzɑːˈfɛɾ/,"winner, victor",,
mizakere,/mɪzɑːkɛˈɾɛ/,negotiation (process of achieving agreement),,
mizdan,/mɪzˈdɑːn/,to massage,,
mizgeft,/mɪzˈɡɛft/,mosque,,
mişk,/mɪʃk/,"mouse (a small rodent), mouse (computing)",,
mişmiş,/mɪʃˈmɪʃ/,"apricot, Synonym: hêrûg",,
monoksîd,/moːnoːkˈsiːd/,(inorganic chemistry) monoxide,,
morfolojî,/moːɾfoːloːˈʒiː/,morphology,,
mozik,/moːˈzɪk/,"calf, a one to two year-old calf, Synonym: malok, stepson,",,
muhtac,/mʊhˈtɑːd͡ʒ/,"needy, dependent, indigent",,
muxtar,/mʊxˈtɑːɾ/,"village leader, village chief, headman, plenipotentiary",,
muçe,/mʊˈt͡ʃɛ/,"wage
Synonym: meaş",,
mêjîn,/meːˈʒiːn/,to suck (to use the mouth to pull in liquid substances for ingestion or to perform a similar act on solid material without ingestion),,
mêr,/meːɾ/,"man, husband",,
mêrg,/meːɾɡ/,meadow,,
mêrkuj,/meːɾˈkʊʒ/,"assassin, murderer",,
Mêrxas,/meːɾˈxɑːs/,A male given name,,
mêtingeh,/meːtɪnˈɡɛh/,colony (region or governmental unit),,
mêvan,/meːˈvɑːn/,guest,,
mêvanxane,/meːvɑːnxɑːˈnɛ/,guesthouse,,
mêw,/meːw/,grapevine,,
mêwe,/meːˈwɛ/,fruit (part of plant),,
mêze,/meːˈzɛ/,table (item of furniture),,
mêze,/meːˈzɛ/,"looking, seeing",,
mêze,/meːˈzɛ/,"looking, seeing",,
mêş,/meːʃ/,fly (insect of the family Muscidae),,
mî,/miː/,sheep,,
mînak,/miːˈnɑːk/,example,,
mîstin,/miːsˈtɪn/,to urinate,,
mîz,/miːz/,urine,,
mûrî,/muːˈɾiː/,ant,,
na,-ɑː,no,,
nabos,/nɑːˈboːs/,"cul-de-sac, dead-end
Synonym: zaboq",,
namzet,/nɑːmˈzɛt/,candidate,,
namûs,/nɑːˈmuːs/,"honor, decency",,
nar,/nɑːɾ/,fire,,
narkotîk,/nɑːɾkoːˈtiːk/,drug,,
nasname,/nɑːsnɑːˈmɛ/,identity,,
nasyonalîst,/nɑːsjoːnɑːˈliːst/,nationalist,,
nasyonalîzm,/nɑːsjoːnɑːˈliːzm/,nationalism,,
nasîn,/nɑːˈsiːn/,to know (be acquainted or familiar with),,
nav,/nɑːv/,name,,
navbendik,/nɑːvbɛnˈdɪk/,infix (morpheme inserted into word),,
navdêr,/nɑːvˈdeːɾ/,(grammar) substantive,,
navend,/nɑːˈvɛnd/,center,,
navendî,/nɑːvɛnˈdiː/,central,,
naverok,/nɑːvɛˈɾoːk/,content,,
navgir,/nɑːvˈɡɪɾ/,infix (morpheme inserted into word),,
navneteweyî,/nɑːvnɛtɛwɛˈjiː/,international,,
navneteweyîtî,/nɑːvnɛtɛwɛjiːˈtiː/,internationalism,,
navteng,/nɑːvˈtɛŋɡ/,waist,,
navçe,/nɑːvˈt͡ʃɛ/,"area, zone, region",,
navûdeng,/nɑːvuːˈdɛŋɡ/,fame,,
nebî,/nɛˈbiː/,prophet,,
neder,/nɛˈdɛɾ/,appearance,,
nefer,/nɛˈfɛɾ/,"person, individual",,
nefropatî,/nɛfɾoːpɑːˈtiː/,nephropathy,,
neh,/nɛh/,nine,,
neheng,/nɛˈhɛŋɡ/,"whale, Synonyms: hût, balîna",,
neheq,/nɛˈhɛq/,"unjust, unrighteous, outrageous",,
neheqî,/nɛhɛˈqiː/,"injustice, unfairness, inequality, oppression",,
nemaze,/nɛmɑːˈzɛ/,"especially, particularly",,
neqanûnî,/nɛqɑːnuːˈniː/,illegal,,
neqil,/nɛˈqɪl/,"account, narrative, story, time, occasion",,
nerm,/nɛɾm/,soft,,
nerx,/nɛɾx/,"price, value, worth",,
netewe,/nɛtɛˈwɛ/,nation,,
netewesazî,/nɛtɛwɛsɑːˈziː/,nation-building,,
neteweyî,/nɛtɛwɛˈjiː/,national,,
neteweyîtî,/nɛtɛwɛjiːˈtiː/,nationalism,,
nevî,/nɛˈviː/,grandchild,,
newq,/nɛwq/,waist,,
next,/nɛxt/,"A bride price (among Kurds, customarily given to the family of the bride by the family of the groom)",,
nexwe,/nɛxˈwɛ/,then,,
nexwe,/nɛxˈwɛ/,third-person singular negative future of xwarin,,
nexweş,/nɛxˈwɛʃ/,"ill, Birayê min nexweş e.My brother is ill.",,
nexweşî,/nɛxwɛˈʃiː/,sickness,,
nexşekêş,/nɛxʃɛˈkeːʃ/,mapper,,
ney,/nɛj/,ney,,
nifir,/nɪˈfɪɾ/,curse,,
nimêjker,/nɪmeːʒˈkɛɾ/,prayer,,
nirxandin,[nɯɾχandɯn],to assess,,
nivêj,/nɪˈveːʒ/,prayer,,
nivîs,/nɪˈviːs/,writing,,
nivîsbarî,/nɪviːsbɑːˈɾiː/,software,,
nivîskar,/nɪviːsˈkɑːɾ/,"author, writer",,
nivîskî,/nɪviːsˈkiː/,written,,
nivîsîn,/nɪviːˈsiːn/,to write,,
nizm,/nɪzm/,low,,
niştîman,/nɪʃtiːˈmɑːn/,"homeland, fatherland, one's nation, one's country
Synonym: welat",,
nojdar,/noːʒˈdɑːɾ/,"doctor, physician
Synonym: duxtor",,
nok,/noːk/,chickpea,,
noqavok,/noːqɑːˈvoːk/,grebe,,
nutq,/nʊtq/,"speech, lecture, allocution, oration, disquisition",,
nêm,/neːm/,pus (fluid found in regions of infection),,
nêrekew,/neːɾɛˈkɛw/,male partridge,,
nêtarî,/neːtɑːˈɾiː/,neutrality,,
nîgarvan,/niːɡɑːɾˈvɑːn/,painter,,
nîr,/niːɾ/,yoke (wooden bar),,
nîsk,/niːsk/,lentils,,
nîtrojen,/niːtɾoːˈʒɛn/,nitrogen,,
nîveşkêl,/niːvɛʃˈkeːl/,radius,,
nîvgirav,/niːvɡɪˈɾɑːv/,peninsula,,
nîzam,/niːˈzɑːm/,"system, order, layout, formation",,
nîşan,/niːˈʃɑːn/,"sign, mark, symbol",,
nû,/nuː/,new,,
nûjen,/nuːˈʒɛn/,modern,,
nûjenî,/nuːʒɛˈniː/,modernity,,
nûçe,/nuːˈt͡ʃɛ/,news,,
nûçename,/nuːt͡ʃɛnɑːˈmɛ/,newspaper,,
oc,/oːd͡ʒ/,revenge,,
ocax,/oːˈd͡ʒɑːx/,oven,,
odontolojî,/oːdoːntoːloːˈʒiː/,odontology,,
oksîd,/oːkˈsiːd/,(inorganic chemistry) oxide,,
oksîjen,/oːksiːˈʒɛn/,oxygen,,
ol,/oːl/,"religion, group",,
operator,/oːpɛɾɑːˈtoːɾ/,surgeon,,
orgazm,/oːɾˈɡɑːzm/,orgasm,,
otomobîl,/oːtoːmoːˈbiːl/,car,,
pale,/pɑːˈlɛ/,worker,,
paqij,/pɑːˈqɪʒ/,clean,,
paqijker,/pɑːqɪʒˈkɛɾ/,cleaner,,
paqijî,/pɑːqɪˈʒiː/,cleanliness,,
par,/pɑːɾ/,"share, part",*p-,ˈæstɚɹˌɪsk pˈiː
par,/pɑːɾ/,last year,*p-,ˈæstɚɹˌɪsk pˈiː
par,/pɑːɾ/,last year,*p-,ˈæstɚɹˌɪsk pˈiː
parastin,/pɑːɾɑːsˈtɪn/,to protect,,
pare,/pɑːˈɾɛ/,money,,
pargîdanî,/pɑːɾɡiːdɑːˈniː/,"company (in legal context, a corporation)",,
parsek,/pɑːɾˈsɛk/,beggar,,
parvekirin,/pɑːɾvɛkɪˈɾɪn/,division,,
parzemîn,/pɑːɾzɛˈmiːn/,continent,,
parzemînî,/pɑːɾzɛmiːˈniː/,continental,,
parêzer,/pɑːɾeːˈzɛɾ/,lawyer,,
parêzerî,/pɑːɾeːzɛˈɾiː/,lawyering,,
parêzgeh,/pɑːɾeːzˈɡɛh/,province,,
pay,/pɑːj/,share,,
payiz,/pɑːˈjɪz/,"autumn, fall",,
paytext,/pɑːjˈtɛxt/,"capital, capital city",,
paşbendik,/pɑːʃbɛnˈdɪk/,suffix,,
paşnav,/pɑːʃˈnɑːv/,"surname, last name, family name",last name,lˈæst nˈeɪm
pej,/pɛʒ/,thorn,,
pejirandin,/pɛʒɪɾɑːnˈdɪn/,to accept,,
pembe,/pɛmˈbɛ/,"pink, magenta",,
pembû,/pɛmˈbuː/,cotton,,
penaber,/pɛnɑːˈbɛɾ/,refugee,,
pene,/pɛˈnɛ/,secret,,
pentoksîd,/pɛntoːkˈsiːd/,(chemistry) pentoxide,,
penêr,/pɛˈneːɾ/,cheese,,
penîr,/pɛˈniːɾ/,cheese,,
pepûk,/pɛˈpuːk/,cuckoo (Cuculus canorus),,
perdaq,/pɛɾˈdɑːq/,glass (drinking vessel),,
perestgeh,/pɛɾɛstˈɡɛh/,"temple, place of worship",,
perestroyka,/pɛɾɛstɾoːjˈkɑː/,perestroika,,
pergal,/pɛɾˈɡɑːl/,system,,
peroksîd,/pɛɾoːkˈsiːd/,(chemistry) peroxide,,
perwerde,/pɛɾwɛɾˈdɛ/,"education (process or art of imparting knowledge, skill and judgment)",,
pesin,/pɛˈsɪn/,praise,,
pesinandin,/pɛsɪnɑːnˈdɪn/,to praise,,
pest,/pɛst/,"pressure, oppression",,
petêx,/pɛˈteːx/,melon,,
peyam,/pɛˈjɑːm/,message,,
peyarê,/pɛjɑːˈɾeː/,pavement (footpath),,
peyiv,/pɛˈjɪv/,"word, spoken words (as opposed to written words), Synonym:",,
peykel,/pɛjˈkɛl/,statue,,
peyker,/pɛjˈkɛɾ/,"statue, piece of sculpture, Synonym: heykel, form,",,
peyman,/pɛjˈmɑːn/,"pact, contract, treaty, formal agreement",,
peyv,[pɛjv],word,,
peywendî,/pɛjwɛnˈdiː/,"relationship, relation, connection",,
peywir,/pɛjˈwɪɾ/,"duty, responsibility
Synonym: vatinî",,
pez,/pɛz/,sheep,,
pezkûvî,/pɛzkuːˈviː/,"ibex, mountain goat",,
piling,/pɪˈlɪŋɡ/,tiger,,
pir,/pɪɾ/,very,,
pir,/pɪɾ/,bridge,,
pir,/pɪɾ/,bridge,,
piranî,/pɪɾɑːˈniː/,"majority, plurality",,
pirs,/pɪɾs/,question,*preḱ-,ˈæstɚɹˌɪsk pɹˈiː
pirsgirêk,/pɪɾsɡɪˈɾeːk/,problem,,
pirsker,/pɪɾsˈkɛɾ/,asker,,
pirsîn,/pɪɾˈsiːn/,to ask,pirs,pˈɜːz
pirteqal,/pɪɾtɛˈqɑːl/,orange (tree),,
pirteqalî,/pɪɾtɛqɑːˈliː/,orange,,
pirtûk,/pɪɾˈtuːk/,"book, Ev pirtûka bavê min e.This is the book of my",,
pirtûkhez,/pɪɾtuːkˈhɛz/,bibliophile,,
pirtûkhezî,/pɪɾtuːkhɛˈziː/,bibliophilia,,
pirtûkxane,/pʰɪɾtuːkˈxɑːnɛ/,library,,
pirtûkxanevan,/pɪɾtuːkxɑːnɛˈvɑːn/,librarian,,
pirêz,/pɪˈɾeːz/,stubble left in fields after harvesting,,
pirûd,/pɪˈɾuːd/,potter,,
pispor,/pɪsˈpoːɾ/,specialist,,
piste,/pɪsˈtɛ/,pistachio,,
pisîk,/pɪˈsiːk/,cat,,
