ID,Form,IPA,Gloss,Language_ID
0,آخر,/ʔaː.xur/,"another, one more, other",0
1,آدى,/ʔaː.da/,"to harm, Synonyms: ضر‎ (ḍarr), جرح‎ (jraḥ)",0
2,آش,/ʔaːʃ/,"(interrogative) what?, ‏آش بغيتي مني؟‎‎ʔāš bḡīti menni?What",0
3,آنا,/ʔaː.na/,I (first person singular subject pronoun),0
4,آه,/ʔaːh/,"yes, Synonyms: أيه‎ (ʔayyah, ʔayyih), إيه‎ (ʔiyyah),",0
5,أتاي,/ʔa.taːj/,tea,0
6,أتت,/ʔat.tat/,"to furnish, Synonym: فرش‎ (farraš)",0
7,أخ,/ʔaxː/,"brother, male sibling, Synonym: خوادري‎ (ḵwādri), ‏خوك‎",0
8,أخطبوط,/ʔux.tˤu.buːtˤ/,"octopus, Synonyms: روطالة‎ (rūṭāla), زايس‎ (zāyis)",0
9,أدن,/ʔad.dan/,to call to prayer,0
10,أربعة,/ʔarb.ʕa/,Alternative form of ربعة‎ (rabʕa): four,0
11,أستاد,/ʔus.taːd/,"professor; teacher, title of courtesy commonly given",0
12,أش,/ʔaʃ/,(interrogative) what,0
13,أشكون,/ʔaʃ.kuːn/,"(interrogative) who?, Synonym: شكون‎ (škūn)",0
14,أشمن,/ʔaʃ.mɪn/,(interrogative) which?,0
15,أشنو,/ʔaʃ.nu/,"(interrogative) what?, ‏أشنو قال خاك؟‎‎ʔašnu qāl ḵākWhat",0
16,ألف,/ʔalf/,thousand,0
17,ألفين,/ʔal.fajn/,two thousand,0
18,أما,/ʔam.ma/,"as for, but",0
19,أنا,/ʔa.na/,Alternative form of آنا‎ (ʔāna): I (first person singular,0
20,أنا,/ʔa.na/,(interrogative) which?,0
21,أنا,/ʔa.na/,(interrogative) which?,0
22,أول,/ʔaw.wal/,first,0
23,أڭادير,/ʔa.ɡa.diːr/,Agadir (a city in Morocco),0
24,إبرة,/ʔib.ra/,"needle, Synonym: شوكة‎ (šūka)",0
25,إترو,/ʔiːt.ru/,"litre, ‏شريت إترو حليب‎šrīt ʔītru ḥlībI bought a litre",0
26,إنا,/ʔi.na/,(interrogative) which?,0
27,إنسان,/ʔin.saːn/,"human being, person, Synonym: بنادم‎ (bnādim, bnādam)",0
28,إيميل,/ʔimiːl/,email,0
29,اتجبر,/(ɪ)ttaʒ.bar/,"mediopassive of جبر‎ (jbar): to be found
Synonyms: اتلقى‎ (ettalqa), تصاب‎ (tṣāb)",0
30,اتسنى,/tsan.na/,"(transitive, intransitive) to wait, Synonyms: استنى‎",0
31,اتلقى,/(ɪ)ttal.qa/,"mediopassive of لقى‎ (lqa): to be found
Synonyms: اتجبر‎ (ettajbar), تصاب‎ (tṣāb)",0
32,اختار,/xtaːr/,"to choose, Synonym: عزل‎ (ʕzal), to select, Synonym:",0
33,ادى,/ɪd.da/,"to take, Synonym: عبا‎ (ʕabba)",0
34,ارتاح,/(ɪ)r.taːħ/,"to rest, to relax, to find rest, to be satisfied",0
35,استاهل,/(ɪ)s.taː.hal/,to deserve,0
36,استصغر,/(ɪ)s.tasˤ.ɣar/,"to belittle someone, ‏علاش هدا كيستصغرك؟‎‎ʕlāš hāda",0
37,استنى,/stan.na/,"(transitive, intransitive) to wait, Synonyms: اتسنى‎",0
38,استهلك,/stah.lak/,"(transitive) to use up, to consume, to expend",0
39,اسمية,/smij.ja/,"name, ‏فتيوا علي اسمياتكم بالترتيب‎ftīw ʕliyya smiyyātkum",0
40,الاربع,/laːr.baʕ/,"Wednesday, Synonym: يوم الاربع‎ (yūm l-ārbaʕ)",0
41,الاربعة,/laːr.bʕa/,"Alternative form of الاربع‎ (l-ārbʕa), Synonym: يوم",0
42,البارح,/(ɪ)l.baː.riħ/,yesterday,0
43,البارح,/(ɪ)l.baː.riħ/,yesterday,0
44,البرطقيز,/ɪl.bar.tˤqiːz/,"Portugal (a country in Europe), Synonym: البرتغال‎",0
45,التلات,/ɪt.tlaːt/,"Tuesday, Synonym: يوم التلات‎ (yūm et-tlāt)",0
46,التنين,/ɪt.tnajn/,"Monday, Synonym: يوم التنين‎ (yūm et-tnayn, yūm et-tnīn)",0
47,الجزاير,/ɪl.ʒa.zaː.jir/,Algeria (a country in Africa),0
48,الجمعة,/ɪʒ.ʒam.ʕa/,"Friday, Synonym: يوم الجمعة‎ (yūm ej-jamʕa)",0
49,الحد,/ɪl.ħadd/,"Sunday, Synonym: يوم الحد‎ (yūm el-ḥadd)",0
50,الخميس,/ɪl.xmiːs/,"Thursday, Synonym: يوم الخميس‎ (yūm el-ḵmīs, yūm le-ḵmīs)",0
51,السبت,/ɪs.sabt/,"Saturday, Synonym: يوم السبت‎ (yūm es-sabt)",0
52,المغرب,/ɪl.maɣ.rib/,Morocco (a country in Africa),0
53,الهيه,/ɪl.hiːh/,"there, Synonyms: الهيهة‎ (el-hīha), تمة‎ (temma), تم‎",0
54,الهيهة,/ɪl.hiː.ha/,"there, Synonyms: الهيه‎ (el-hīh), تمة‎ (temma), تم‎",0
55,امتى,/ʔim.ta/,"(interrogative) when?, Synonyms: فوقاش‎ (fawqāš, fūqāš),",0
56,ايمتى,/ʔiːm.ta/,Alternative form of امتى‎ (ʔimta),0
57,باب,/baːb/,"door, gate",0
58,بابغيو,/baːb.ɣaj.ju/,"parrot, Synonyms: ببغة‎ (babbaḡa), ببغاء‎ (babbaḡāʔ)",0
59,باربة,/baːr.ba/,beetroot,0
60,بارد,/baː.rid/,"cold, dull",0
61,باش,/baːʃ/,"in order to, in order that, so that: followed by the",0
62,باش,/baːʃ/,"(interrogative) with what?, ‏باش كلتي داك الشي؟‎‎bāš",0
63,باع,/baːʕ/,"(transitive, ditransitive) to sell, Antonym: شرى‎ (šrā),",0
64,بال,/baːl/,to urinate,0
65,بال,/baːl/,"mind, state",0
66,بال,/baːl/,"mind, state",0
67,بالأخص,/bɪl.ʔa.xasˤsˤ/,especially,0
68,بالتخبية,/bɪt.txab.ja/,hiddenly,0
69,بالتوفيق,/bɪt.taw.fiːq/,good luck,0
70,بالخف,/bɪl.xaff/,"quickly, Synonyms: فيساع‎ (fīsāʕ), دغية‎ (daḡya), بالزربة‎",0
71,بالزربة,/bɪz.zar.ba/,"quickly, Synonyms: فيساع‎ (fīsāʕ), دغية‎ (daḡya), بالخف‎",0
72,بالزهر,/bɪz.zhar/,"by chance, Synonyms: بصدفة‎ (b-ṣudfa), صدفة‎ (ṣudfatan)",0
73,بانيو,/baːnju/,bathtub,0
74,ببغة,/bab.ba.ɣa/,"parrot, Synonyms: بابغيو‎ (bābḡayyu), ببغاء‎ (babbaḡāʔ)",0
75,بخير,/bi.xajr/,"well, fine, okay, good",0
76,براد,/bar.raːd/,teapot,0
77,بربوق,/bar.buːq/,"a cannabis-based product made by frying the cannabis, then grinding it and finally sifting it.",0
78,برة,/bra/,Alternative form of إبرة‎ (ʔibra),0
79,بردان,/bar.daːn/,"cold (feeling of someone), Antonym: صهدان‎ (ṣahdān)",0
80,برق,/barq/,lightning,0
81,برودة,/bruː.da/,"coldness, Synonym: برودية‎ (brūdiyya)",0
82,برودية,/bruː.dij.ja/,"coldness
Synonym: برودة‎ (brūda)",0
83,برويطة,/bar.wiː.tˤa/,wheelbarrow,0
84,برى,/bra/,"to recover (from illness), Synonym: تشافى‎ (tšāfa)",0
85,برية,/brij.ja/,"letter (written or printed communication), ‏بغيت نبعت",0
86,بزبوز,/baz.buːz/,"tap, faucet, Synonym: روبيني‎ (rubīni)",0
87,بزطام,/baz.tˤaːm/,wallet,0
88,بزق,/bzaq/,"to spit, Synonym: تفل‎ (tfal)",0
89,بزناس,/biz.naːs/,drug dealer,0
90,بزنس,/baz.nas/,to deal (sell (illicit drugs)),0
91,بزولة,/baz.zuː.la/,"breast, Synonym: تدي‎ (tadi)",0
92,بسباب,/bɪ.sbaːb/,"because of, Synonym: بسبب‎ (bsabab)",0
93,بسبب,/bsa.bab/,"because of, Synonym: بسباب‎ (be-sbāb)",0
94,بشكليطة,/bʃa.kliː.tˤa/,"bicycle, Synonym: پكالة‎ (pikāla)",0
95,بصدفة,/bsˤud.fa/,"by chance, Synonyms: بالزهر‎ (bez-zhar), صدفة‎ (ṣudfatan)",0
96,بطانية,/batˤ.tˤaː.nij.ja/,"blanket, Synonyms: كاشة‎ (kāšša), مانطة‎ (mānṭa), غطا‎",0
97,بطبط,/batˤ.batˤ/,"to quack, (slang) to talk, ‏كيبطبط بحال شي بطة ولكن",0
