ID,Form,IPA,Gloss,Language_ID
0,авʼи,,brain,0
1,айкул,,bed,0
2,аймак,,carcass,0
3,аймынна,,"hole in ice, well, borehole",0
4,акыкылъан,,naked,0
5,аплакылъан,,barefoot,0
6,аӈӄалхакку,,Kerek (language),0
7,вала,,knife,0
8,илыгыӽал,,finger,0
9,йъав,,whale,0
10,мачуйӈа,,chest,0
11,миљӯтаӈа,,hare,0
12,мимлыӈа,,water,0
13,нанӄын,,stomach,0
14,нынанӄа̄тӽи,,pregnant,0
15,плакылӈын,,boot (made of reindeer skin),0
16,уккуӈа,,"stone, rock",0
17,ӄитаӄит,,Siberian salmon,0
18,ӄуйаӄуй,,reindeer,0
19,ӈавхан,,woman,0
