ID,Form,IPA,Gloss,Language_ID
0,gā,,cow,0
1,iã,,you (plural),0
2,nām,,name,0
3,pār,,leaf,0
4,Saňu,,"Ashkun, Sanu (a place in Nuristan Province, Afghanistan)",0
5,vadu,,both,0
6,Āṣkuňu,,"Ashkun, Sanu (a place in Nuristan Province, Afghanistan)",0
7,ćina,,to cut,0
8,žū,,tongue,0
9,*gā́wa,,,1
10,*yūyám,,,1
11,*nā́ma,,,1
12,*parná,,,1
13,*dijū́,,,1
