ID,Form,IPA,Gloss,Language_ID
0,aeng,,water,0
1,apoy,,fire (oxidation reaction),0
2,badha,,to be (exist),0
3,balirang,,sulfur (element),0
4,bârâ',,"west, one of compass points",0
5,koneng,,yellow (having yellow as its colour),0
6,koneng,,yellow (colour),0
7,koto,,louse (insect),0
8,lao',,"south, one of compass points",0
9,laot,,"sea, ocean",0
10,lema,,five,0
11,pote,,white (bright and colourless),0
12,pote,,white (colour),0
13,tèmor,,"east, one of compass points",0
14,ḍâjâ,,"north, one of compass points",0
15,ꦉꦤ꧀ꦤ,,firefly,0
16,ꦔꦕꦂ,,"to make ꦲꦕꦂ (acar), to pickle fruits in vinegar",0
17,ꦥꦺꦫꦃ,,"only, but",0
18,ꦥꦼꦕ꧀ꦕꦺꦴꦠ꧀,,A small whip,0
19,ꦧꦭ꧀ꦭꦸꦃ,,eight,0
20,ꦭꦭꦏꦼ,,man,0
21,ꦲꦂꦫ,,an exclamation to scare someone,0
22,ꦲꦕꦂ,,"achar, fruits pickled in vinegar",0
23,ꦲꦕꦼꦥ꧀,,a strong desire for something,0
24,ꦲꦕ꧀ꦕꦺꦴꦤ꧀,,unprepared opium,0
25,ꦲꦫ,,"to try and reach, aim",0
26,ꦲꦫꦺ,,"day, sun",0
27,ꦲꦫꦺ,,an exclamation intended to calm someone down,0
28,ꦲꦫꦺ,,an exclamation intended to calm someone down,0
29,ꦲꦫꦺꦃ,,"a grass knife, a crooked knife",0
30,ꦲꦮ,,"desire, passion, impulse",0
31,ꦲꦱꦼꦥ꧀,,smoke (visible particles and vapour given off by burning,0
32,ꦲꦱ꧀ꦱꦶꦩ꧀,,achoo,0
33,ꦲ꦳ꦺꦮꦤ꧀,,"animal, beast",0
34,ꦲꦶꦱ꧀ꦏꦤ꧀ꦢꦂ,,"Alexander the Great, A male given name from Ancient",0
35,ꦲꦺꦤ꧀ꦤꦩ꧀,,six,0
36,ꦲꦺꦩ꧀ꦥꦏ꧀,,four,0
37,ꦲꦺꦫꦺ,,"envious, jealous",0
38,ꦲꦺꦴꦫꦃ,,vein,0
39,ꦲꦺꦴꦫꦺꦴ,,a ricefield irrigated with flowing water,0
