ID,Form,IPA,Gloss,Language_ID
0,ࠀ,,"The first letter of the Samaritan abjad, called ā'lāf",0
1,ࠀࠋ,,"El, the God of Israel",0
2,ࠀࠋࠄ,,divinity,0
3,ࠀࠋࠄ,,God,0
4,ࠀࠋࠄ,,God,0
5,ࠀࠋࠄࠄ,,God,0
6,ࠀࠓࠁࠏ,,four,0
7,ࠀࠓࠄࠅ,,Torah,0
8,ࠁ,,"The second letter of the Samaritan abjad, called bīt",0
9,ࠁࠉࠕ࠰ࠌࠊࠕࠔ,,Derogatory epithet of the Temple in Jerusalem,0
10,ࠁࠓࠀࠔࠉࠕ,,"in the beginning, at first",0
11,ࠂ,,"The third letter of the Samaritan abjad, called gā'mān",0
12,ࠃ,,"The fourth letter of the Samaritan abjad, called dā'lāt",0
13,ࠄ,,"The fifth letter of the Samaritan abjad, called īy",0
14,ࠅ,,"The sixth letter of the Samaritan abjad, called bā̊",0
15,ࠆ,,"The seventh letter of the Samaritan abjad, called zēn",0
16,ࠇ,,"The eighth letter of the Samaritan abjad, called īt",0
17,ࠇࠃࠄ,,one,0
18,ࠇࠅࠉࠋࠄࠄ,,Havilah,0
19,ࠇࠌࠔ,,five,0
20,ࠈ,,"The ninth letter of the Samaritan abjad, called ṭīt",0
21,ࠉ,,"The tenth letter of the Samaritan abjad, called yūt",0
22,ࠉࠄࠅࠄ,,The Tetragrammaton,0
23,ࠉࠔࠒࠅࠍ,,Israel,0
24,ࠊ,,"The eleventh letter of the Samaritan abjad, called",0
25,ࠊࠅࠐࠉࠍ,,Kush/Cush,0
26,ࠋ,,"The twelfth letter of the Samaritan abjad, called lā'bāt",0
27,ࠌ,,"The thirteenth letter of the Samaritan abjad, called",0
28,ࠌࠊࠕࠔ,,plague,0
29,ࠌࠔࠄ,,Moses,0
30,ࠍ,,"The fourteenth letter of the Samaritan abjad, called",0
31,ࠍࠁࠉ,,A prophet: one who speaks by divine inspiration.,0
32,ࠎ,,"The fifteenth letter of the Samaritan abjad, called",0
33,ࠏ,,"The sixteenth letter of the Samaritan abjad, called",0
34,ࠏࠎࠓࠅࠐ,,Gihon,0
35,ࠐ,,"The seventeenth letter of the Samaritan abjad, called",0
36,ࠐࠓࠏࠄ,,Pharaoh,0
37,ࠑ,,"The eighteenth letter of the Samaritan abjad, called",0
38,ࠒ,,"The nineteenth letter of the Samaritan abjad, called",0
39,ࠒࠐࠋࠅࠎࠄ,,The Tigris River,0
40,ࠒࠔࠈ,,truth,0
41,ࠓ,,"The twentieth letter of the Samaritan abjad, called",0
42,ࠔ,,"The twenty-first letter of the Samaritan abjad, called",0
43,ࠔࠁࠄ,,Shabbat/Sabbath,0
44,ࠔࠅࠁࠇࠍ,,"to praise, glorify, exalt",0
45,ࠔࠅࠊࠉࠄ,,heaven,0
46,ࠔࠅࠌࠉࠌ,,heavens,0
47,ࠔࠉࠀࠅࠋ,,The netherworld (where the dead reside),0
48,ࠔࠋࠌ,,peace,0
49,ࠕ,,"The twenty-second letter of the Samaritan abjad, called",0
50,ࠕࠄࠁ,,Messiah in Samaritanism,0
51,ࠕࠄࠁ,,repentance,0
52,ࠕࠄࠁ,,repentant,0
53,ࠕࠋࠕ,/talaːt/,three,0
54,ࠕࠋࠕࠄ,/talaːta/,three,0
55,ࠕࠓࠉࠌ,,two,0
