ID,Form,IPA,Gloss,Language_ID
0,A,,"The first letter of the Cheyenne alphabet, written in the Latin script.",0
1,a'eesémo'ehe,,moose,0
2,a'éevo'ha,,donkey,0
3,aénohe,,hawk,0
4,amȧho'héhe,,automobile,0
5,ame,,pemmican,0
6,ame'háve'ho'e,,pilot (of a plane),0
7,amȯhóomȧhtsestȯtse,,mirror,0
8,e'eeháséto,,vine,0
9,eše'he,,sun,0
10,éškȯseeséhotame,,pig,0
11,he'e,,liver,0
12,hē'e,,woman,0
13,he'koneame,,cheese,0
14,hémotséehotoa'e,,bull,0
15,heóvema'kaata,,brass,0
16,hese,,fly,0
17,hetane,,man,0
18,hetóhkoné-ma'kaata,,tin (metal),0
19,heškovėstse,,porcupine,0
20,hó'nehe,,wolf,0
21,ho'néhetaneoónȧha'e,,bullfrog,0
22,hohpe,,soup,0
23,hóma'e,,beaver,0
24,hótame,,"dog, hound",0
25,hotsē'o,,worker,0
26,hōva,,animal,0
27,kōsa,,goat,0
28,ma'aata,,iron,0
29,ma'ėhóóhe,,fox,0
30,ma'ema'kaata,,copper,0
31,ma'heo'o,,God,0
32,ma'kaata,,iron,0
33,ma'kaataevé'késo,,hummingbird,0
34,mahpe,,water,0
35,mȧhtohto,,ten,0
36,mȧhtóhtoha,,ten times,0
37,mákohe,,monkey,0
38,mȧsėháve'ho'á'e,,prostitute,0
39,mátȧháá'e,,prostitute,0
40,matana,,breast,0
41,matana,,milk,0
42,matana,,milk,0
43,matšėškōme,,raccoon,0
44,mene,,"berry, small fruit",0
45,mo'éhno'ha,,horse,0
46,mo'éhno'hāme,,horses,0
47,na'ėstse,,one,0
48,na'ha,,"thrice, three times",0
49,na'he,,three,0
50,na'nó'e,,thirty,0
51,na'nóhtoha,,eight times,0
52,náa'e,,otter,0
53,naesohto,,six,0
54,naesóhtoha,,six times,0
55,naesóhtȯhnó'e,,sixty,0
56,náhkohe,,bear (mammal),0
57,nésó'e,,twenty,0
58,nésohto,,seven,0
59,nésȯhtoha,,seven times,0
60,nésȯhtȯhnó'e,,seventy,0
61,neva,,four times,0
62,neve,,four,0
63,névó'e,,forty,0
64,nexa,,"twice, two times",0
65,no'ka,,"once, one time",0
66,noho,,five,0
67,nóhona,,five times,0
68,nóhónó'e,,fifty,0
69,nomáhtsé'héó'o,,"thief, stealer",0
70,ó'he'e,,river,0
71,ó'he'ke,,creek,0
72,oónȧha'e,,frog,0
73,póéso,,cat,0
74,sóohto,,nine,0
75,sóohtoha,,nine times,0
76,sóohtȯhnó'e,,ninety,0
77,too'ėhéve'ho'e,,prisoner,0
78,tsėhe'ėseeséhe,,elephant,0
79,tsėhe'ėsenotováhe,,giraffe,0
80,Tsėhésenėstsestȯtse,,Cheyenne language,0
81,Tsėhéstáno,,"Cheyenne people, Cheyenne race",0
82,vé'ho'e,,trickster,0
83,vého,,chief,0
84,véhonema'kaata,,gold,0
85,vo'e,,cloud,0
86,vóto'ėstátane,,ceremonial man,0
87,xāō'o,,skunk,0
88,šé'še,,duck,0
89,šéstótó'e,/ʃɪstotoʔɪ/,pine,0
