ID,Form,IPA,Gloss,Language_ID
0,andu',,wind (movement of air),0
1,angkap,,"attic (space, often unfinished and with sloped walls, directly below the roof)",0
2,ari,,sibling ((younger) person who shares same parents),0
3,asu,,dog (animal),0
4,atai,,liver (organ of the body),0
5,atep,,roof (the cover at the top of a building),0
6,biru,,blue (blue-colored),0
7,biru,,blue (colour),0
8,endu',,Alternative form of andu',0
9,lantai,,floor (lower part of a room),0
10,linug,,earthquake,0
11,mananalu,,uvula (appendage that hangs from the palate),0
12,maputi,,white (bright and colourless),0
13,maputi,,white (colour),0
14,pintu',,door (portal of entry into a building or room),0
15,ruasa',,window (opening for light and air),0
16,tuak,,stair (series of steps),0
17,uran,,rain (condensed water from a cloud),0
