ID,Form,IPA,Gloss,Language_ID
98,xhui,[ɧʷi],"to sleep, ngu-de she-li huanlan-ma ma-la-li nga be-xhui-ge-li.It",0
99,xhuiyang,[ɧʷijɑ̃],fish,0
100,xong,[ɕõ],"village, hometown, 2014,  Wutun villagers,  “Mani session",0
101,xxanba,[ʑɑ̃mpa],"other, jjhakai xxanba ― foreign country",0
102,yailiang,[jelʲɑ̃],"moon, the Moon",0
103,yang,[jɑ̃],"sheep, je nga-n-de mize-de yang hai-li.This is our",0
104,yegai,[jəke],"letters, writing, yegai-de hanqai lha la jho-di-li.In",0
105,yenhang,[jə̃hɑ̃~ĩhɑ̃],bank (establishment handling money),0
106,yenyek,[jə̃jɘˠ],English language,0
107,yi,[i],"one, Synonym: yi-zek",0
108,yi-zek,[it͡sɘˠ],"one, Synonym: yi",0
109,zang,[t͡sɑ̃],Central Tibet,0
110,zhungo,[ʈ͡ʂũŋko],China,0
111,mótuō,,,1
112,shāfā,,,1
