ID,Form,IPA,Gloss,Language_ID
0,barkan,,boomerang,0
1,biambai,,father,0
2,binbuñ,,long-nosed bandicoot,0
3,birril,,hand,0
4,buddhung,,ghost,0
5,bulla,/bʊllɐ/,two,0
6,bullabun,,you two (2nd person dual nominative),0
7,bulloara,,they two (3rd person dual nominative),0
8,bunnal,,sun,0
9,burka,,long-nosed bandicoot,0
10,burragung,,edible grub,0
11,burrak,,white paint,0
12,burrudir,,butterfly,0
13,búrranburran,,centipede,0
14,bûllu,,the shadow of a tree,0
15,dhallung,,tongue,0
16,dharra,,tooth,0
17,dharrumbai,,kangaroo rat,0
18,dhunna,,foot,0
19,dhurauiñ,,scorpion,0
20,dutung,/dʊtʊŋ/,dead,0
21,dyipping,,bird,0
22,dyulinggir,,"peewee, magpie-lark, Grallina cyanoleuca",0
23,dyuping,,mosquito,0
24,gindang,,ringtail possum,0
25,girribil,,possum,0
26,girrâchi,,a clever man,0
27,goona,,"faeces, excrement, shit",0
28,gungurung,,emu,0
29,guraindya,/ɡʊɹɐɪncɐ/,often,0
30,gurigalgang,,they (3rd person plural nominative),0
31,gurpang,,fog,0
32,gurumin,,A person's shadow.,0
33,gutat,,frog,0
34,gûndong,,moon,0
35,gŭndang,,shoulder,0
36,irrumburri,,fish hawk,0
37,janna,,me (1st person singular accusative),0
38,jannunggai,,"my, mine (1st person singular genitive)",0
39,jarra,/jɐrɐ/,shin,0
40,jilpir,/jɪpɪɹ/,grasshopper,0
41,kamburung,/kɐmbʊɹʊŋ/,head,0
42,kudyal,/kʊcɐl/,smoke,0
43,kuluwañ,/kʊlʊwɐɲ/,koala,0
44,kunyi,/kʊɲɪ/,echidna,0
45,kuri,/kʊɹɪ/,man,0
46,kutumung,/kʊtʊmʊŋ/,turtle,0
47,kûdyung,/kʊɟʊŋ/,honey,0
48,mikkang,/mɪkkɐŋ/,eye,0
49,mirkan,/mɪɹkɐn/,girl,0
50,mirri,/mɪrɪ/,dog,0
51,mitthingin,/mɪtt̪ɪŋɪn/,quoll,0
52,mullamang,/mʊllɐmɐŋ/,husband,0
53,mullian,/mʊllɪɐn/,"wedge-tailed eagle, eaglehawk, Aquila audax.",0
54,mupa,/mʊpɐ/,blunt,0
55,murku,/mʊɹkʊ/,rain,0
56,murri,/mʊrɪ/,scrub wallaby,0
57,muru,/mʊɹʊ/,pathway,0
58,murulgang,/mʊɹʊlɡɐŋ/,wasp,0
59,mutung,/mʊtʊŋ/,alive,0
60,nana,,him (3rd person singular accusative),0
61,ngaia,,I (1st person singular nominative),0
62,ngarrombai,/ŋɐrʊmbɐɪ/,old man,0
63,ngeang,,we (1st person plural inclusive),0
64,ngeangwai,,we (1st person plural exclusive),0
65,nginda,,"you, thou (second person singular nominative)",0
66,nginna,,"you, thee (2nd person singular accusative)",0
67,nginnunggai,,"your, yours, thy, thine (2nd person singular genitive)",0
68,ngullia,,"we two, you and I (1st person dual inclusive nominative)",0
69,ngungullia,,we two (1st person dual exclusive nominative),0
70,ngunnuñ,/ŋʊnnʊɲ/,food,0
71,ngurran,/ŋʊrɐn/,forehead,0
72,noanggai,,his (3rd person singular genitive),0
73,nonanggai,,"her, hers (3rd person singular genitive)",0
74,nondwa,,she (3rd person singular nominative),0
75,nonoan,,her (3rd person singular accusative),0
76,nyittik,/ɲɪttɪk/,bee,0
77,nyua,,he (3rd person singular nominative),0
78,nyurabiñ,,you (2nd person plural nominative),0
79,wakul,/wɐkʊl/,one,0
80,wallumbang,/wɐllʊmbɐŋ/,kangaroo,0
81,wannagan,/wɐnnɐɡɐn/,flying fox,0
82,wirrañ,/wɪrɐɲ/,rock wallaby,0
83,wirruk,/wɪrʊk/,red paint,0
84,wommur,/wʊmmʊɹ/,"woomera, spearthrower",0
85,wungara,/wʊŋɐɹɐ/,boy,0
86,yura,/jʊɹɐ/,cloud,0
87,ñukung,/ɲʊkʊŋ/,woman,0
88,ôlbunga,/ʊːlbʊŋɐ/,hold,0
