ID,Form,IPA,Gloss,Language_ID
0,ꠀ,/a/,"The letter ""a""",0
1,ꠀꠀꠠ,/áɽ/,Third month of the Bengali calendar.,0
2,ꠀꠁꠌ꠆ꠍꠣ,/ait͡ʃːá/,"okay, OK",0
3,ꠀꠁꠌꠍꠣ,/aɪtɕ.tɕá/,"okay, OK",0
4,ꠀꠁꠎ,/aiz/,today,0
5,ꠀꠁꠎꠇꠣꠁꠟ,/aizxail/,nowadays,0
6,ꠀꠄꠚꠟ,/ae̯fɔ́l/,apple,0
7,ꠀꠅꠞ,/áɔɾ/,haor,0
8,ꠀꠇꠔꠣ,/axt̪a/,suddenly,0
9,ꠀꠇꠞꠣ,/axɾa/,painter,0
10,ꠀꠉꠘ,/aɡɔn/,Eighth month of the Bengali calendar.,0
11,ꠀꠉꠥꠁꠘ,,fire,0
12,ꠀꠋꠉꠥꠁꠟ,,finger,0
13,ꠀꠋꠉꠥꠞ,/aŋɡuɾ/,grape,0
14,ꠀꠋꠉꠦꠎ,/aŋɡez/,patience,0
15,ꠀꠋꠑꠤ,/aŋʈí/,ring,0
16,ꠀꠍꠦ,/asé/,"there is, there are",0
17,ꠀꠐ,/aʈ/,eight,0
18,ꠀꠑꠥ,/aʈú/,"knee, ꠀꠝꠣꠞ ꠀꠑꠥ ꠈꠣꠟꠣꠁ ꠉꠦꠍꠦ।amar aṭú xálai gesé।My knee",0
19,ꠀꠗꠤ,/ad̪í/,"shital pati, mat",0
20,ꠀꠘ꠆ꠗꠣꠁꠞ,,"dark, dismal",0
21,ꠀꠘ꠆ꠗꠣꠁꠞ,,"darkness, ꠀꠘ꠆ꠖꠣꠁꠞꠧ ꠛꠣꠁꠞꠦ ꠛꠣꠞ ꠅꠁꠅ ꠘꠣ꠪andairo baire bar",0
22,ꠀꠘꠗꠣꠁꠞ,/an.d̪áɪɾ/,"dark, dismal",0
23,ꠀꠘꠗꠣꠁꠞ,/an.d̪áɪɾ/,"darkness, ꠀꠘꠖꠣꠁꠞꠧ ꠛꠣꠀ’ꠞ ꠅ‌’ꠁꠅ ꠘꠣ꠪andáiro baár óio na.Don't",0
24,ꠀꠙꠘꠣꠞ,,"genitive of ꠀꠙꠘꠦ (afone): your (polite), ꠀꠙꠘꠣꠞ ꠘꠣꠝ",0
25,ꠀꠙꠘꠦ,/aɸne/,formal you (singular),0
26,ꠀꠝ,/am/,mango,0
27,ꠀꠝꠌꠂꠟ,/ámsɔil/,"noise, outcry, hue and cry",0
28,ꠀꠝꠤ,/ami/,I (singular),0
29,ꠀꠡꠤꠘ,/aʃin/,Sixth month of the Bengali calendar.,0
30,ꠁ,/i/,"The letter ""i""",0
31,ꠁꠌ꠆ꠍꠣ,/it͡ʃ.t͡ʃa/,"desire, wish, will",0
32,ꠁꠐ,/iʈ/,brick,0
33,ꠁꠐꠣꠘꠤ,/iʈani/,to stone,0
34,ꠁꠟꠤꠡꠣ,/iliʃa/,hilsa,0
35,ꠃ,/u/,"The letter ""u""",0
36,ꠃꠇꠂꠘ,/ukɔin/,"louse, head louse, Synonyms: ꠛꠤꠠꠣ (biṛa), ꠙꠥꠎꠣꠁꠟ (fuzail)",0
37,ꠃꠐ,/uʈ/,camel,0
38,ꠃꠘ꠆ꠖꠥꠞ,/und̪uɾ/,"rat, mouse",0
39,ꠃꠘ꠆ꠗꠣꠟ,/und̪ál/,stove,0
40,ꠃꠘ꠆ꠗꠣꠟꠙꠥꠟꠤ,/und̪álɸuli/,kitchen,0
41,ꠃꠘ꠆ꠘꠤꠡ,/unːiʃ/,nineteen,0
42,ꠃꠘꠖꠥꠞ,/und̪uɾ/,"rat, mouse",0
43,ꠃꠜꠣꠘꠤ,/úbáni/,"to stand, ꠌꠇꠤꠖꠣꠞ ꠉꠦꠁꠐꠞ ꠇꠣꠘ꠆ꠗꠣꠔ ꠃꠜꠣꠁ ꠞꠁꠍꠦ।sokidar geiṭor",0
44,ꠃꠞꠤ,/uɾi/,lablab,0
45,ꠄ,/ɛ/,"The letter ""e""",0
46,ꠄꠃꠟꠣ,,gooseberry,0
47,ꠄꠇ,/ex/,one,0
48,ꠄꠇꠂꠡ,/exɔiʃ/,twenty-one,0
49,ꠄꠇꠟꠣ,/exla/,alone,0
50,ꠄꠘ꠆ꠒꠣ,,"egg, Synonyms: ꠛꠂꠖꠣ (boida), ꠒꠤꠝ (ḍim)",0
51,ꠅ,/ɔ/,"The letter ""o""",0
52,ꠅꠄ,/ɔ́e̯/,"yes, Antonym: ꠘꠣ (na)",0
53,ꠅꠟꠂꠖ,/ɔ́lɔid̪/,turmeric,0
54,ꠇ,,The 6th letter in Sylheti Nagri abugida.,0
55,ꠇ,,sap,0
56,ꠇ,,sap,0
57,ꠇꠂ,/xɔi/,where,0
58,ꠇꠌꠥ,,taro,0
59,ꠇꠌꠥꠀ,/xɔsua/,green,0
60,ꠇꠚꠟ,,papaya,0
61,ꠇꠟꠣ,/xɔla/,banana,0
62,ꠇꠣꠁꠟ,/xail/,"yesterday, tomorrow",0
63,ꠇꠣꠇꠂ,/xaxɔi/,"comb, Synonym: ꠌꠤꠞꠂꠘ (siroino)",0
64,ꠇꠣꠑꠟ,/xaʈɔ́l/,jackfruit,0
65,ꠇꠣꠔꠤ,/xat̪i/,Seventh month of the Bengali calendar.,0
66,ꠇꠣꠞ,,genitive of ꠇꠦ (xe): whose,0
67,ꠇꠣꠟꠤ,/xali/,ink,0
68,ꠇꠤꠀꠘꠧ,/kianɔ/,where,0
69,ꠇꠤꠔꠣ,/kit̪a/,what?,0
70,ꠇꠥꠀꠁ,/kuai/,where,0
71,ꠇꠥꠁꠀꠞ,/kuíaɾ/,sugarcane,0
72,ꠇꠥꠔ꠆ꠔꠣ,/kut̪ːa/,dog,0
73,ꠇꠥꠘꠈꠣꠘꠧ,/kunxánɔ/,where,0
74,ꠇꠥꠘꠣꠘꠧ,/kunanɔ/,where,0
75,ꠇꠥꠞꠦꠡꠤꠀ,,Croatia,0
76,ꠇꠦ,,(interrogative) who,0
77,ꠈ,/xɔ́/,The 7th letter in Sylheti Nagri abugida.,0
78,ꠈꠛꠤꠍ,/xɔbis/,"nasty, crappy, obscene, indecent, Synonym: ꠛꠣꠖ (bad),",0
79,ꠈꠣꠘꠧ,/xánɔ/,where,0
80,ꠈꠣꠝꠌꠠꠣ,/xámsɔɽa/,Indian pipistrelle,0
81,ꠈꠣꠟꠤ,/xáli/,empty,0
82,ꠈꠣꠟꠤ,/xáli/,only,0
83,ꠈꠦꠎꠥꠞ,/xézuɾ/,date,0
84,ꠈꠦꠠ,/xéɽ/,straw,0
85,ꠉ,/ɡɔ/,The 8th letter in Sylheti Nagri abugida.,0
86,ꠉꠙ,/ɡɔɸ/,"gossip, story, tale",0
87,ꠉꠞꠥ,,"cow, cattle",0
88,ꠉꠣꠅ,/ɡaʊ/,village,0
89,ꠉꠣꠜꠤꠘ,/ɡabín/,pregnant,0
90,ꠉꠣꠠꠤꠀ,/ɡaɽia/,"pig, Synonym: ꠡꠥꠅꠞ (śuor)",0
91,ꠉꠥꠙꠞ,,"dung, Synonym: ꠉꠥ (gu)",0
92,ꠉꠥꠟ꠆ꠟꠤ,/ɡulːi/,"bullet, pill",0
93,ꠉꠥꠠꠣ,/ɡuɽa/,powder,0
94,ꠊꠠꠤ,/ɡɔ́ɽi/,"clock, watch",0
95,ꠊꠣꠘꠥꠀ,/ɡánua/,cobweb,0
96,ꠊꠥꠠꠣ,/ɡúɽa/,horse,0
97,ꠌꠂꠔ,/sɔit̪/,Twelfth month of the Bengali calendar.,0
98,ꠌꠃꠈ,/sɔʊk/,"eye, ꠀꠝꠣꠞ ꠌꠈꠥꠔ ꠛꠣꠖꠣ ꠙꠠꠍꠦ.Amar sokút bada foṛse.I've",0
99,ꠌꠇꠞ,/sɔxɔɾ/,butterfly,0
