ID,Form,IPA,Gloss,Language_ID
0,اناوْء,,child,0
1,اودٍي,,"prawn, shrimp, lobster",0
2,ايٍي,,chicken,0
3,تاناوْه,,"earth, ground, land, soil",0
4,تاڠٍي,,hand,0
5,جاري,,finger.,0
6,راوْتي,,roti,0
7,لاداوْ,,pepper; chilli,0
8,مولوْء,,mouth.,0
9,ناسيء,,cooked rice,0
10,هوجٍي,,rain,0
11,هيدوْڠ,,nose,0
12,ڤارٍي,,"a short, heavy, straight-edged knife or machete",0
13,ڬاجاوْه,,elephant,0
14,กูบา,,Alternative form of کوبا‎,0
15,กฺาเยฺาะฮ,,Alternative form of ݢاجاوْه‎,0
16,ตาแง,,Alternative form of تاڠٍي‎,0
17,ตาเนาะฮ,,Alternative form of تاناوْه‎,0
18,นาซิ,,Alternative form of ناسيء‎,0
19,ปาแร,,Alternative form of ڤارٍي‎,0
20,มูโละ,,Alternative form of مولوْء‎,0
21,ยฺารี,,Alternative form of جاري‎,0
22,รอตี,,Alternative form of راوْتي‎,0
23,ลาดอ,,Alternative form of لاداوْ‎,0
24,อาเนาะ,,Alternative form of اناوْء‎,0
25,อาแย,,Alternative form of ايٍي‎,0
26,อูแด,,Alternative form of اودٍي‎,0
27,ฮีดง,,Alternative form of هيدوْڠ‎,0
28,ฮูแยฺ,,Alternative form of هوجٍي‎,0
