ID,Form,IPA,Gloss,Language_ID
0,あが,,赤: red,0
1,赤,/aɡa/,red,0
2,あがい,,明がい: light,0
3,明がい,/aɡai/,light,0
4,あがみ,,"赤目: child, infant",0
5,赤目,/aɡami/,"child, infant",0
6,あさ,/ˀasa/,grandfather,0
7,あぬ,,我ぬ: first-person pronoun: I,0
8,我ぬ,/anu/,I,0
9,あみ,,雨: rain,0
10,雨,,rain,0
11,あみぬみゃ,,雨ぬ庭: rainbow,0
12,蟻,/ˀaja/,ant,0
13,あん,,有ん: to be,0
14,有ん,/aŋ/,to be,0
15,いち,,石: stone,0
16,石,/it͡ɕi/,stone,0
17,いゆ,,魚: fish,0
18,魚,[iju],fish,0
19,うぎるん,,起ぎるん: to wake up,0
20,起ぎるん,/uɡiɾuŋ/,to wake up,0
21,うく゚ん,,泳く゚ん: to swim,0
22,泳く゚ん,/uŋuŋ/,to swim,0
23,うた,,歌: song,0
24,歌,/uta/,song,0
25,うち,,cow,0
26,牛,,"cow, cattle",0
27,うとぅ,,音: sound,0
28,音,/utu/,sound,0
29,うんな,,沖縄: Okinawa,0
30,沖縄,/unna/,Okinawa,0
31,うんなんむぬい,,沖縄物言: the Okinawan language,0
32,沖縄物言,/unnaŋmunui/,Okinawan language,0
33,かいく゚,/kaiŋu/,卵: egg,0
34,卵,/kaiŋu/,egg,0
35,鏡,/kaŋaŋ̍/,a mirror,0
36,がらち,,"烏, 鴉: crow, raven",0
37,烏,,"crow, raven",0
38,鴉,,Alternative form of 烏,0
39,きでぃ,,傷: wound,0
40,傷,/kidi/,wound,0
41,くぬばすん,/kunu basu ŋ/,this time,0
42,くぶ,,蜘蛛: spider,0
43,蜘蛛,/kubu/,spider,0
44,くるま,,"車: car, wheel",0
45,車,/kuɾuma/,car,0
46,すだ,/suda/,"older brother, Synonym: すなてぃ (sunati), older sister,",0
47,すなてぃ,/sunati/,"older brother, Synonym: すだ (suda)",0
48,だー,,家: house,0
49,家,,house,0
50,だーま,,八重山: Yaeyama,0
51,八重山,/daːma/,"Yaeyama, Okinawa",0
52,だーまんむぬい,,八重山物言: Yaeyama language,0
53,八重山物言,/daːmaŋmunui/,the Yaeyama language,0
54,だいどぅぶ,,"大丈夫: all right, okay",0
55,大丈夫,/daidubu/,"all right, okay",0
56,たまち,,魂: soul; spirit,0
57,魂,,(religion) soul; spirit,0
58,だまとぅ,,大和: Japan,0
59,大和,/damatu/,Japan,0
60,だまとぅんむぬい,,大和物言: Japanese language,0
61,大和物言,/damatuŋmunui/,the Japanese language,0
62,山,,mountain,0
63,ちく゚,,直く゚: immediately,0
64,直く゚,/t͡ɕiŋu/,immediately,0
65,ちち,,煤: soot,0
66,煤,[t͡ɕit͡ɕi],soot (fine particles of amorphous carbon and tar),0
67,ちな,,砂: sand,0
68,砂,,sand,0
69,ちま,,"島: community, island",0
70,島,/t͡ɕima/,"a community, an island",0
71,った,,舌: tongue,0
72,舌,/tˀa/,tongue,0
73,ってぃ,,"口: mouth, language, dialect, speech",0
74,口,/tˀi/,mouth,0
75,月,/tˀiː/,the moon,0
76,ってぃー,,月: moon,0
77,っとぅ,,"人: human, person",0
78,人,,person,0
79,っとぅむってぃ,,努むってぃ: morning,0
80,努むってぃ,/tˀumutˀi/,morning,0
81,努むってぃぬいー,/tˀumutˀi nu iː/,breakfast,0
82,っとぅむってぃぬいー,,努むってぃぬいー: breakfast,0
83,てぃー,,手: hand,0
84,手,/tiː/,a hand,0
85,天道,[tidaŋ̍],(astronomy) the sun,0
86,どぅー,,reflexive pronoun,0
87,どぅー,,湯: hot water,0
88,どぅー,,湯: hot water,0
89,どぅだ,,枝: branch,0
90,枝,/duda/,branch (of a tree or plant); bough,0
91,どぅち,,同士: friend,0
92,同士,,friend,0
93,どぅなん,,与那国: Yonaguni,0
94,与那国,/dunaŋ/,"Yonaguni, Okinawa",0
95,どぅなんむぬい,,与那国物言: the Yonaguni language,0
96,与那国物言,/dunaŋmunui/,the Yonaguni language,0
97,どぅや,,牢屋: prison,0
98,牢屋,,prison,0
99,どぅる,,夜: night,0
100,夜,,night,0
101,なー,,名: name,0
102,名,[naː],name,0
103,ぬ,/nu/,possessive particle,0
104,ぬー,,何: what,0
105,何,/nuː/,what,0
106,はー,,葉: leaf,0
107,葉,/haː/,leaf,0
108,南,[hai],"the south (cardinal point), a southerly (wind blowing",0
109,はな,,花: flower,0
110,花,/hana/,flower,0
111,はなぶる,,鼻ぶる: nose,0
112,鼻ぶる,/hanabuɾu/,(anatomy) nose,0
113,ばるん,,割るん: to break,0
114,割るん,/baɾuŋ/,to break,0
115,飛行機,/hiɡuŋ̍ki/,"an airplane, aeroplane",0
116,びんが,,男: man,0
117,男,/biŋɡa/,man,0
118,ひんぐ,/çiŋɡu/,soot,0
119,ひんなるん,/çinnaɾuŋ/,to decrease,0
120,黒砂糖,[ɸuɾusatˀa],brown sugar,0
121,ふん,,食ん: to eat,0
122,食ん,/ɸuŋ/,to eat,0
123,まいん,/maiŋ/,big,0
124,みなが,/minaɡa/,garden,0
125,宮古物言,/mjaːɡuŋmunui/,the Miyako language,0
126,みゃーぐ,,宮古: Miyako,0
127,みゃーぐんむぬい,,宮古物言: the Miyako language,0
128,宮古,/mjaːɡu/,Miyako,0
129,みん,,水: water,0
130,水,,water,0
131,みんぶる,/mimbuɾu/,(anatomy) head,0
132,むぬ,,物: thing,0
133,物,/munu/,thing,0
134,むぬい,,物言: language,0
135,物言,/munui/,language,0
136,わーり,/waːɾi/,welcome,0
137,わーりー,/waːɾiː/,Alternative form of わーり (“welcome”),0
138,んき,/ŋki/,"locative marker: at, in, to
与 (どぅ)那 (な)国 (ん)島 (ちま)んきわーりー。Dunanchimanki wārī.Welcome to Yonaguni Island.",0
139,んだ,/nda/,second-person pronoun: you,0
140,んに,,船: boat,0
141,船,/nni/,boat,0
142,雲,,cloud,0
143,割,,,0
144,明,,,0
145,有,,,0
146,泳,,,0
147,直,,,0
148,起,,,0
149,食,,,0
150,魚ぱし,,fishing,0
151,鼻,,,0
