ID,Form,IPA,Gloss,Language_ID
0,afag,/ɑɸɑɣ/,mother,0
1,amu,,yesterday,0
2,angug,,ear,0
3,arag,,father,0
4,aragag,,husband,0
5,arigeg,,elbow,0
6,atag,,intestines,0
7,awag,,grandmother,0
8,bigisig,,thigh,0
9,bosrag,,whiskers (of a cat),0
10,bu,/mbu/,water,0
11,busog,,nose,0
12,du,,a kind of bird,0
13,ehenog,,stomach,0
14,enwesog,,wrist,0
15,eteg,,older brother,0
16,faheg,,shoulder blade,0
17,fak,,arrow,0
18,fweskeg,,"fingernail, claw",0
19,gab,,a large dove,0
20,gofwag,,liver,0
21,gog,,tooth,0
22,gug,,the top of the shoulder,0
23,guweg,,brother-in-law,0
24,ka,,I (first person singular nominative),0
25,kowag,,parent-in-law,0
26,mamug,,sister-in-law,0
27,mawang,,dog,0
28,misog,,head,0
29,mo,,"speech, language, word",0
30,mokug,,knee,0
31,mung,,leg,0
32,muwarig,,sister,0
33,mwit,,a kind of yam,0
34,nehembug,,upper arm,0
35,ninog,,uncle,0
36,nisag,,brother (of a girl),0
37,nofrag,,eyebrow,0
38,nofug,,eye,0
39,ohumbug,,the side of the shoulder,0
40,orug,,heart,0
41,pam,,bone spoon,0
42,pou,,a kind of snake,0
43,pup,,broom,0
44,rabo,,white paint,0
45,rafu,,pumpkin,0
46,rambig,,nephew,0
47,rapok,,hair,0
48,reg,,child,0
49,rikag,,forearm,0
50,simbeg,,grandfather,0
51,sumieg,,younger brother,0
52,tata,/tɑtɑ/,pig,0
53,tut,,milk,0
54,wak,,reed,0
