ID,Form,IPA,Gloss,Language_ID
0,bont,/bont/,bridge,0
1,הן,/en/,in,0
2,הן,/en/,from there,0
3,הן,/en/,"from him, from her, from them",0
4,הן,/en/,from there,0
5,הן,/en/,"from him, from her, from them",0
6,بُشوطْرِسْ,/boˈʃo.t̪ɾos/,you (second person plural personal pronoun),0
7,حَبيبَة,/ħa.biː.beː/,"friend, darling",0
8,حَبيبِ,/ħa.biː.biː/,"friend, darling",0
9,سيدِ,/sa.jid/,Lord,0
10,شّولُ,/ˈʃulo/,know-it-all,0
11,فيليه,/fiˈliħ/,"son, 12th century, Yehuda Halevi:, filyo de Ben al-Dayyeni,",0
12,ليطه,/ˈlae̯.taħ/,happy,0
13,ليُ,/liˈjʊ/,"light (non heavy), ‏ليُ شوقّه طينْ بِبْراشْ‎Lew súkko",0
14,نوخْطِ,/ˈnox.te/,"night, ‏فينْطِ اذْ ميبِ آشْطة نوختِ‎Vente ad mibe esta",0
15,نونْ,/nʊːn/,not,0
16,نُونْ,/nʊːn/,not,0
17,وطْرِ,/ʊˈt̪ɾi/,"other, another, ‏يا شيِ قي وطْرِ امَشْ‎Ya sey ke ótri",0
18,ي,/i/,"in this place, here",0
19,يَنّايْرْ,/ja.naː.jir/,January,0
20,noctem,nˈɑːktəm,,1
