ID,Form,IPA,Gloss,Language_ID
0,ँ,[̃],The candrabindu nasal vowel diacritic of the Devanagari script.,0
1,अ,[ʌ],"The first vowel of Nepali, written in the Devanagari script. Inherent after consonants.",0
2,अ-,[ʌ‿],"A negating prefix. non-, un-, a-, an-, etc.",0
3,अँ,[ʌ̃],The fourteenth vowel in Nepali.,0
4,अं,[ʌ̃],The twelfth vowel in Nepali.,0
5,अः,[ʌː],The thirteenth vowel in Nepali.,0
6,अकास,[ʌkäs],Alternative form of आकाश (ākāś).,0
7,अखबार,[ʌk̞ʰbär],newspaper,0
8,अगस्ट,[ʌɡ̞ʌs̠t̠],August,0
9,अग्नि,[ʌɡ̞ni],"Agni, Hindu deity of fire",0
10,अग्नि,[ʌɡ̞ni],"fire, Synonym: आगो (āgo)",0
11,अग्लो,[ʌɡ̞lo],tall,0
12,अघि,[ʌɡ̞i],"in front of, facing, ago",0
13,अघि,[ʌɡ̞i],"already, before, previously",0
14,अङ्गुर,[ʌŋɡur],grape(s),0
15,अङ्ग्रेजी,[ʌŋɡre(d)zi],English language,0
16,अचार,[ʌt͡sär],achar,0
17,अञ्चल,[ʌn̻t͡sʌl],anchal; administrative zone of Nepal,0
18,अट्ठा,,(card games) an eight,0
19,अट्ठाईस,[ʌʈ̚ʈʰäi̯s],twenty-eight,0
20,अठचालीस,[ʌʈʰt͡sälis],forty-eight,0
21,अठतीस,[ʌʈʰt̪is],thirty-eight,0
22,अठसट्ठी,[ʌʈʰsʌʈ̚ʈʰi],sixty-eight,0
23,अठहत्तर,[ʌʈʰʌ̤ːt̪̚t̪ʌr],seventy-eight,0
24,अठार,[ʌʈʰäɾʌ],eighteen,0
25,अठासी,[ʌʈʰäsi],eighty-eight,0
26,अठाह्र,[ʌʈʰäɾʌ],Alternative form of अठार (aṭhāra).,0
27,अठ्तीस,[ʌʈʰt̪is],thirty-eight,0
28,अड्चालीस,[ʌɽt͡sälis],Pronunciation spelling of अठचालीस (aṭhcālīs).,0
29,अड्तीस,[ʌɽt̪is],Pronunciation spelling of अठ्तीस (aṭhtīs).,0
30,अड्सठ्ठी,[ʌɽsʌʈʰʈʰi],sixty-eight,0
31,अणु,[ʌɽ̃u],molecule,0
32,अण्डा,[ʌɳɖä],egg,0
33,अतः,[ʌt̪ʌː],"therefore, thus, consequently, hence",0
34,अथवा,[ʌt̪ʰʌwä],either ... or ...,0
35,अथवा,[ʌt̪ʰʌwä],"or else, otherwise, if so, if that is the case, somewhere",0
36,अधिकार,[ʌd̪ikär],"right, authority, power, possession",0
37,अध्यक्ष,[ʌd̪ʌk̚t͡sʰe],"chairman, head, chief, president",0
38,अन-,[ʌn‿],"A negating prefix. non-, un-, a-, an-, etc.",0
39,अनार,[ʌnär],"pomegranate, Synonyms: दारिम (dārim), दाडिम (dāḍim)",0
40,अनावश्यक,[ʌnäbʌsek],"unnecessary, unneeded",0
41,अनि,[ʌni],"and, then, so",0
42,अनुपम,[ʌnupʌm],"unique, matchless",0
43,अनुबादक,[ʌnubäd̪ʌk],translator,0
44,अनुमति,[ʌnumʌt̪i],"permission, authorization, consent",0
45,अनौठो,[ʌnʌu̯ʈʰo],"strange, unusual, peculiar, surprising, startling",0
46,अन्ठाउन्न,[ʌɳʈʰäu̯nːʌ],fifty-eight,0
47,अन्ठानब्बे,[ʌɳʈʰänʌb̚be],ninety-eight,0
48,अन्डा,[ʌɳɖä],Alternative spelling of अण्डा (aṇḍā),0
49,अन्तरराष्ट्रिय,[ʌn̪t̪ʌɾʌräs̠t̠rie],Alternative form of अन्तर्राष्ट्रिय (antarrāṣṭriya).,0
50,अन्तराष्ट्रिय,[ʌn̪t̪ʌɾäs̠t̠rie],Alternative form of अन्तर्राष्ट्रिय (antarrāṣṭriya).,0
51,अन्तर्राष्ट्रिय,[ʌn̪t̪ʌrːäs̠t̠rie],international,0
52,अन्दाजी,[ʌn̪d̪ä(d)zi],"about, approximately
श्याम अन्दाजी ६ फीट अग्लो छ।śyām andājī 6 phīṭ aglo cha.Shyam is about 6 feet tall.",0
53,अन्य,[ʌnːe],other,0
54,अप्ठेरो,[ʌp̚ʈʰeɾo],Alternative form of अप्ठ्यारो (apṭhyāro).,0
55,अप्ठ्यारो,[ʌp̚ʈʰjäɾo],"difficult, Synonyms: कठिन (kaṭhina), गाह्रो (gāhro),",0
56,अब,[ʌbʌ],now,0
57,अभिषेक,[ʌbisek],Alternative spelling of अभिषेक् (abhiṣek),0
58,अभिषेक,[ʌbisek],Alternative spelling of अभिषेक् (abhiṣek),0
59,अभिषेक्,[ʌbisek],sprinkling; any religious ceremony where sprinkling,0
60,अभिषेक्,[ʌbisek],"A male given name, Abhishek, from Sanskrit",0
61,अमाजु,[ʌmä(d)zu],Alternative form of आमाजु (āmāju).,0
62,अमिलो,[ʌmilo],"sour, tart",0
63,अमेरिकन,[ʌmeɾikʌn],american,0
64,अमेरिकन,[ʌmeɾikʌn],American (person),0
65,अमेरिका,[ʌmeɾikä],"America, United States of America (a country in North",0
