ID,Form,IPA,Gloss,Language_ID
0,baw,,pour,0
1,biè,,goat,0
2,bvulɛ̀w,,intestines,0
3,bvùùkɛ,,nine,0
4,bvúlè,,warthog (Phacochoerus africanus),0
5,bwě,,dog (animal),0
6,byàa,,leopard (Panthera pardus),0
7,bíí,,fly,0
8,bɔɔ́̄,,give birth,0
9,bə́n,,swell,0
10,ci,,strike,0
11,cèm,,navel (belly button),0
12,cùw,,rock hyrax (Procavia capensis),0
13,cǎn,,tantalus monkey (Cercopithecus tantalus ),0
14,diee,,name,0
15,diuw,,mouth,0
16,diɛmsɛ́n,,man,0
17,dì-kfùù,,slender mongoose (Galerella sanguinea),0
18,díjə,,eat,0
19,díuu,,sun,0
20,dòm,,pour,0
21,dóm,,push,0
22,dūŋ,,show,0
23,fi-búw,,a large primate,0
24,fi-nsɛ́sè,,louse,0
25,fi-tene,,tree squirrel (Helioscurus gambianus),0
26,fikuna,,bush duiker (Silvicapra grimmia),0
27,fiɲíi,,bird,0
28,fwefwe,,wind,0
29,fán,,fear,0
30,fì-kan,,squirrel (Euxerus erythropus),0
31,fì-máánjii,,Cape genet (Genetta tigrina),0
32,fì-nse,,wild cat (Felis sp),0
33,fì-nyo,,knife,0
34,fìŋ,,otter (Lutra maculicollis),0
35,fùcɛ,,pour,0
36,fə́ntʃántʃá,,stream,0
37,fɛɛ́,,two,0
38,fɛ́fə́,,blow,0
39,gbwe,,fall,0
40,gbwɛ́ŋ,,root,0
41,ghan,,walk,0
42,gvunè,,feather,0
43,gwii,,dew,0
44,gái,,say,0
45,gée,,egg,0
46,góo,,spear,0
47,gôm,,want,0
48,gûfə́,,pull,0
49,jeù,,skin,0
50,jisé,,eye,0
51,jàŋ,,rain,0
52,jám,,suck,0
53,jè,,path,0
54,jèm,,war,0
55,jèŋ,,hunger,0
56,jém,,sing,0
57,jòò,,water,0
58,jó,,hear,0
59,jú,,kill,0
60,jɛ́n,,see,0
61,kawè,,claw,0
62,ke-báŋ,,bark,0
63,ke-bɛwɛ̂,,wing (a part of an animal),0
64,ke-jinɛ̀,,civet cat (Civettictis civetta),0
65,ke-léém,,fruit bat (Rousettus aegyptiacus),0
66,ke-mbá,,leaf,0
67,ke-mbɛ̂ù,,cloud,0
68,ke-te,,tree,0
69,ke-tóŋ,,horn,0
70,ke-ŋkántɛ̀,,claw,0
71,kebuy,,leave,0
72,kegé,,tooth,0
73,ketú,,ear,0
74,kfune,,strike,0
75,kfùù,,rope,0
76,kpwee,,moon,0
77,kpwen,,firewood,0
78,kpwòòn,,woman,0
79,kpə,,die,0
80,kám,,squeeze,0
81,kásé,,pour,0
82,kè-bóŋààlé,,tortoise,0
83,kè-gúŋ,,baboon (Papio anubis),0
84,kè-ndòŋ,,neck,0
85,kè-ntuŋtúŋ,,ear,0
86,kè-yòò,,elephant (Loxodonta africana),0
87,kè-ɲì,,butt,0
88,kíjɛ́,,know,0
89,kə́thʌ́,,iron,0
90,lemé,,tongue,0
91,lúm,,bite,0
92,lə̄m,,cultivate,0
93,lɛn,,walk,0
94,mbenè,,breast,0
95,mgbwey,,dew,0
96,monjaàm,,urine,0
97,monshɛ́ɛm,,sand,0
98,ndíé,,nose,0
99,nfúún,,leaf,0
100,njiìm,,smoke,0
101,njá,,give,0
102,nshɛ,,ground,0
103,nyàmfɛ̂w,,porcupine (Hystrix cristata),0
104,nyàŋ,,eight,0
105,nyɛw,,strike,0
106,nɛ,,leave,0
107,soshuîy,,seven,0
108,sotʃààn,,six,0
109,suŋ,,strike,0
110,sánə́,,split,0
111,taan,,ash,0
112,teè,,belly,0
113,tfuw,,pour,0
114,tin,,five,0
115,táŋ,,count,0
116,tó,,come,0
117,tón,,burn,0
118,túm,,send,0
119,tɛ,,three,0
120,tʃóŋ,,steal,0
121,tʃùkɛ̀,,wash,0
122,tʃúí,,spit,0
123,wan,,child,0
124,weè,,human,0
125,wvún,,tail,0
126,wú,,drink,0
127,yew,,house,0
128,yeŋ,,leg,0
129,yo,,snake,0
130,yuufè,,ten,0
131,yvuw,,hair,0
132,yá,,leave,0
133,yèlé,,pour,0
134,yìi,,a black and white monkey,0
135,yɛ̌,,buffalo (Syncerus caffer),0
136,ŋgebàŋ,,red monkey (Erythrocebus patas),0
137,ŋgvùfé,,serval (Felis serval),0
138,ŋgúy,,fire,0
139,ŋkaw,,salt,0
140,ŋkpweŋkpeŋ,,arm/hand,0
141,ŋkìándaa,,senegal galago (Galago senegalensis),0
142,ɗi,,bury,0
143,ɛ-kufɛ,,bone,0
144,ɛbulɛ,,sky,0
145,ɛfom,,fat,0
146,ɛkalɛ,,foot,0
147,ɛkolɛ,,head,0
148,ɛlɛmɛ́,,blood,0
149,ɛntàŋ,,night,0
150,ɛten'yɛ,,knife,0
151,ɛŋkantɛ̀,,nail (of a hand),0
152,ɛ̀fá,,head,0
153,ɣáúkɛ́n,,vomit,0
154,ɲàm,,animal,0
