ID,Form,IPA,Gloss,Language_ID
0,aihikirīmi,/ai̯.hi.kriː.mi/,ice cream,0
1,Aoraki,[ˈaɔɾaki],(southern dialect) Mount Cook (tallest mountain in,0
2,Aotearoa,/aɔˈtearɔa/,"(obsolete) North Island (of New Zealand), New Zealand",0
3,ato,/a.to/,"to thatch, I taua moutere ka atohia ngā whare ki ngā",0
4,eke,/ˈeke/,to embark,0
5,haka,/ˈhaka/,A war dance; a haka.,0
6,Ihowā,/ihowaː/,"Jehovah, the Lord",0
7,kaha,/ˈka.ha/,"strength, power, energy",0
8,kaha,/ˈka.ha/,"to be strong, be courageous",0
9,kaha,/ˈka.ha/,"rope, noose, lineage",0
10,kaha,/ˈka.ha/,"rope, noose, lineage",0
11,kaho,/ˈka.ho/,"crossbar; crossbeam, roof batten, fence rail, horizontal",0
12,Kaikōura,/kaiˈkɔːura/,A town on the east coast of the South Island of New,0
13,kawereo,/kawereo/,"telephone
Synonyms: waea, terewhōno, terepōno",0
14,kupu,/ˈku.pu/,"word, vocabulary, saying, talk, message, statement,",0
15,kupu,/ˈku.pu/,(intransitive) to speak,0
16,kī,/kiː/,"to say, speak, express, utter, call, mention, tell,",0
17,kī,/kiː/,"saying, word",0
18,kī,/kiː/,(stative) to be full,0
19,kī,/kiː/,key,0
20,kī,/kiː/,"to lock, (stative) to be locked",0
21,kī,/kiː/,(stative) to be full,0
22,kī,/kiː/,key,0
23,kī,/kiː/,"to lock, (stative) to be locked",0
24,kī,/kiː/,key,0
25,kī,/kiː/,"to lock, (stative) to be locked",0
26,mataku,/maˈta.ku/,afraid,0
27,mataku,/maˈta.ku/,to fear (feel fear about (something)),0
28,matangi,/maˈta.ŋi/,"wind, breeze, Kāore he matangi, koirā i tino kino ai",0
29,mauī,/mawˈiː/,left (the west side of the body when one is facing,0
30,mauī,/mawˈiː/,on the left side,0
31,mina,/ˈmi.na/,"desire; wish, aspiration, longing, appetite",0
32,mina,/ˈmi.na/,"to desire, to feel an inclination, to wish, to have",0
33,Māori,[ˈmaːɔɾi],"Maori, Māori, the Māori culture or ethnicity, 2006,",0
34,mātau,/ˈmaː.taw/,"knowledge, understanding, Ma te mātau ka ora., Through",0
35,mātau,/ˈmaː.taw/,"to know, to understand, Kāore i pērā rawa te tokomaha",0
36,mōrena,/moː.re.na/,"good morning, Synonym: ata mārie",0
37,ngeru,[ˈŋɛɾu],"cat (Felis silvestris catus), Synonyms: poti, tori",0
38,Ngāti,/ˈŋaːti/,"Prefix for an iwi or hapū; tribal group.
Ko Ngāti Te Kanawa he hapū nō Ngāti Maniapoto; arā ko ngā uri o Te KanawaTe Kanawa is a sub-tribe of Ngāti Maniapoto; and they are the descendants of Te Kanawa[1]",0
39,ora,/ˈɔ.ɾa/,"to exist, to be alive, well, safe, cured, recovered,",0
40,ora,/ˈɔ.ɾa/,"life, existence",0
41,papakupu,/papakʉpʉ/,"dictionary, Synonym: tikinare, lexicon, vocabulary",0
42,puku,/ˈpʉkʉ/,"(anatomy) stomach, belly",0
43,pītau,/ˈpiː.tau/,"frond, shoot",0
44,rango,/ˈra.ŋo/,"fly (insect), blowfly",0
45,taru,/ˈta.ru/,"weed, grass; small vegetation",0
46,terepōno,/terepoːno/,"(obsolete) telephone, Synonyms: kawereo, waea",0
47,terewhōno,/terefoːno/,"(obsolete) telephone, Synonyms: kawereo, waea",0
48,tikinare,/tikinare/,"dictionary, Synonym: papakupu",0
49,tuna,[ˈtʉ.nɐ],"eel of various species, including the longfin eel (Anguilla",0
50,Tuna,[ˈtʉ.nɐ],"(Maori mythology) An eel-god, the son of Manga-wai-roa,",0
51,tāone,/taːo̯ne/,"town, city, urban area",0
52,tāone,/taːo̯ne/,"to establish towns, lay out as a town",0
53,tētē,/ˈtɛː.tɛː/,"frond, shoot",0
54,uwhi,/u.ˈɸi/,yam; Dioscorea alata,0
55,waea,/waea/,to be weary,0
56,waea,/waea/,"to telephone, ring, to send a telegram, wire",0
57,waea,/waea/,"telephone, phone, Synonyms: kawereo, terewhōno, terepōno,",0
58,waea,/waea/,"to telephone, ring, to send a telegram, wire",0
59,waea,/waea/,"telephone, phone, Synonyms: kawereo, terewhōno, terepōno,",0
60,Waitangi,[ˈwaitaŋi],A locality in the Bay of Islands on the North Island,0
61,whai,/fai/,"stingray, skate (fish of family Rajidae)",0
62,whakamauī,/ɸa.ka.mawˈiː/,towards the left,0
63,whara,/ˈɸa.ra/,Any of the several plants in the families Asteliaceae,0
64,whāmere,/ˈɸaː.me.re/,"family, household, Synonym: whānau",0
65,Wīwī,/ˈwiː.wiː/,"France (a country in Europe), TW 22/6/1878:310/2, as",0
66,Wīwī,/ˈwiː.wiː/,Frenchman; the French,0
67,Wīwī,/ˈwiː.wiː/,French,0
68,āe,/aːe̯/,"yes, 2013, New Zealand Government, Information for",0
69,ōritetanga,/ɔː.ɾi.tɛˈta.ŋa/,equality (equal treatment of people),0
70,ice cream,ˈaɪs kɹˈiːm,,1
71,Jehovah,d͡ʒəhˈoʊvə,,1
72,key,kˈiː,,1
73,key,kˈiː,,1
74,key,kˈiː,,1
75,key,kˈiː,,1
76,key,kˈiː,,1
77,key,kˈiː,,1
78,key,kˈiː,,1
79,(good) morning,ɡˈʊd mˈɔː͡ɹnɪŋ,,1
80,telephone,tˈɛlᵻfˌoʊn,,1
81,telephone,tˈɛlᵻfˌoʊn,,1
82,dictionary,dˈɪkʃənˌɛɹi,,1
83,town,tˈaʊn,,1
84,town,tˈaʊn,,1
85,wire,wˈaɪɚ,,1
86,wire,wˈaɪɚ,,1
87,wire,wˈaɪɚ,,1
88,wire,wˈaɪɚ,,1
89,family,fˈæmɪli,,1
